run_key,dataset_name,seed,setting_id,setting_name,model_name,variant,label_noise,missing_rate,imbalance_level,fit_eval_seconds,train_rows_after_corruption,n_label_flips_before_sampling,accuracy,balanced_accuracy,macro_f1,weighted_f1,mcc,minority_recall
electricity__seed2__setting3__LightGBM__default,electricity,2,3,imbalance_only,LightGBM,default,0.0,0.0,0.8,0.3659,10790,0,0.8278,0.8040722372820251,0.8133094612293188,0.8211528684318268,0.6579763890230562,0.6467263306641545
electricity__seed2__setting3__LightGBM__tuned,electricity,2,3,imbalance_only,LightGBM,tuned,0.0,0.0,0.8,0.3949,10790,0,0.8366,0.8144349315825432,0.8237720047183374,0.8309419887378879,0.6747675291946599,0.6674517192651908
electricity__seed2__setting4__LogisticRegression__default,electricity,2,4,noise_missing,LogisticRegression,default,0.2,0.2,natural,0.0571,15000,3000,0.7194,0.6930880662017911,0.6957140796760646,0.7085163620590376,0.4179827292156501,0.5186057465850212
electricity__seed2__setting4__LogisticRegression__tuned,electricity,2,4,noise_missing,LogisticRegression,tuned,0.2,0.2,natural,0.0566,15000,3000,0.7194,0.6930880662017911,0.6957140796760646,0.7085163620590376,0.4179827292156501,0.5186057465850212
electricity__seed2__setting4__RandomForest__default,electricity,2,4,noise_missing,RandomForest,default,0.2,0.2,natural,3.3093,15000,3000,0.772,0.7623738287858404,0.764470245650096,0.7708208438378226,0.5302081809059269,0.6985398021667452
electricity__seed2__setting4__RandomForest__tuned,electricity,2,4,noise_missing,RandomForest,tuned,0.2,0.2,natural,3.2705,15000,3000,0.772,0.7623738287858404,0.764470245650096,0.7708208438378226,0.5302081809059269,0.6985398021667452
electricity__seed2__setting4__XGBoost__default,electricity,2,4,noise_missing,XGBoost,default,0.2,0.2,natural,0.4238,15000,3000,0.785,0.7733617000097088,0.7766098130675072,0.7831384002162167,0.5562930863337754,0.6961846443711729
electricity__seed2__setting4__XGBoost__tuned,electricity,2,4,noise_missing,XGBoost,tuned,0.2,0.2,natural,0.4576,15000,3000,0.775,0.7655979473043881,0.7676549119052756,0.7738846041700924,0.5364928818179172,0.7032501177578898
electricity__seed2__setting4__LightGBM__default,electricity,2,4,noise_missing,LightGBM,default,0.2,0.2,natural,0.3832,15000,3000,0.7796,0.7670644975966256,0.7705310569347847,0.7774103155576945,0.544875801880709,0.6839378238341969
electricity__seed2__setting4__LightGBM__tuned,electricity,2,4,noise_missing,LightGBM,tuned,0.2,0.2,natural,0.4105,15000,3000,0.779,0.7683948302117055,0.7710626410321466,0.7774909639771106,0.5441807008234267,0.6980687706076307
electricity__seed2__setting5__LogisticRegression__default,electricity,2,5,noise_imbalance,LogisticRegression,default,0.2,0.0,0.8,0.0533,10138,3000,0.6066,0.5374194215955117,0.4448332775344208,0.4900248702498882,0.19964038085379038,0.07866227037211493
electricity__seed2__setting5__LogisticRegression__tuned,electricity,2,5,noise_imbalance,LogisticRegression,tuned,0.2,0.0,0.8,0.0529,10138,3000,0.6066,0.5374194215955117,0.4448332775344208,0.4900248702498882,0.19964038085379038,0.07866227037211493
electricity__seed2__setting5__RandomForest__default,electricity,2,5,noise_imbalance,RandomForest,default,0.2,0.0,0.8,2.3301,10138,3000,0.671,0.6147368698520319,0.5798374918694085,0.6093508156695226,0.3630864688010983,0.24163918982571833
electricity__seed2__setting5__RandomForest__tuned,electricity,2,5,noise_imbalance,RandomForest,tuned,0.2,0.0,0.8,2.3052,10138,3000,0.671,0.6147368698520319,0.5798374918694085,0.6093508156695226,0.3630864688010983,0.24163918982571833
electricity__seed2__setting5__XGBoost__default,electricity,2,5,noise_imbalance,XGBoost,default,0.2,0.0,0.8,0.4844,10138,3000,0.6692,0.6116296496766221,0.5733396618703923,0.6038370015116261,0.36557988891311727,0.2298634008478568
electricity__seed2__setting5__XGBoost__tuned,electricity,2,5,noise_imbalance,XGBoost,tuned,0.2,0.0,0.8,0.4051,10138,3000,0.679,0.6238488828595103,0.5929412513031587,0.6211658256909005,0.38290737298086813,0.2581252943947244
electricity__seed2__setting5__LightGBM__default,electricity,2,5,noise_imbalance,LightGBM,default,0.2,0.0,0.8,0.3513,10138,3000,0.667,0.6091006997364549,0.5695529746888359,0.6004378242410082,0.3601513466541945,0.2251530852567122
electricity__seed2__setting5__LightGBM__tuned,electricity,2,5,noise_imbalance,LightGBM,tuned,0.2,0.0,0.8,0.382,10138,3000,0.6816,0.6272192061685651,0.5983819028867259,0.625950639803865,0.3867349198252606,0.26660386245878476
electricity__seed2__setting6__LogisticRegression__default,electricity,2,6,missing_imbalance,LogisticRegression,default,0.0,0.2,0.8,0.0561,10790,0,0.683,0.6330033001679309,0.6123135099569387,0.6372772633491954,0.36985590730975376,0.30146019783325484
electricity__seed2__setting6__LogisticRegression__tuned,electricity,2,6,missing_imbalance,LogisticRegression,tuned,0.0,0.2,0.8,0.0556,10790,0,0.683,0.6330033001679309,0.6123135099569387,0.6372772633491954,0.36985590730975376,0.30146019783325484
electricity__seed2__setting6__RandomForest__default,electricity,2,6,missing_imbalance,RandomForest,default,0.0,0.2,0.8,2.138,10790,0,0.7452,0.7070511148647377,0.7073578057550454,0.7232271130190585,0.4975575876194302,0.4540744229863401
electricity__seed2__setting6__RandomForest__tuned,electricity,2,6,missing_imbalance,RandomForest,tuned,0.0,0.2,0.8,2.1484,10790,0,0.7452,0.7070511148647377,0.7073578057550454,0.7232271130190585,0.4975575876194302,0.4540744229863401
electricity__seed2__setting6__XGBoost__default,electricity,2,6,missing_imbalance,XGBoost,default,0.0,0.2,0.8,0.3617,10790,0,0.7468,0.708750070196309,0.7092914316198337,0.7250383472983667,0.5013038906039572,0.45642958078191237
electricity__seed2__setting6__XGBoost__tuned,electricity,2,6,missing_imbalance,XGBoost,tuned,0.0,0.2,0.8,0.3898,10790,0,0.759,0.723486874559073,0.7265250833689986,0.7407363933746719,0.5243477410120689,0.48798869524258126
electricity__seed2__setting6__LightGBM__default,electricity,2,6,missing_imbalance,LightGBM,default,0.0,0.2,0.8,0.3936,10790,0,0.754,0.7177841509750288,0.720014663036964,0.7347247342597706,0.5139590468337706,0.47762600094206314
electricity__seed2__setting6__LightGBM__tuned,electricity,2,6,missing_imbalance,LightGBM,tuned,0.0,0.2,0.8,0.4508,10790,0,0.7652,0.7311582055351202,0.7353185195873313,0.7487296125820648,0.535517910154043,0.5054168629298162
electricity__seed2__setting7__LogisticRegression__default,electricity,2,7,all_three,LogisticRegression,default,0.2,0.2,0.8,0.0553,10270,3000,0.5944,0.5225591699628234,0.4136635136335376,0.4627540434319211,0.1585198429305603,0.046161092793217146
electricity__seed2__setting7__LogisticRegression__tuned,electricity,2,7,all_three,LogisticRegression,tuned,0.2,0.2,0.8,0.0552,10270,3000,0.5944,0.5225591699628234,0.4136635136335376,0.4627540434319211,0.1585198429305603,0.046161092793217146
electricity__seed2__setting7__RandomForest__default,electricity,2,7,all_three,RandomForest,default,0.2,0.2,0.8,2.34,10270,3000,0.6356,0.5726802350606292,0.5117814478665117,0.5488581707849589,0.2783160412566719,0.15544041450777202
electricity__seed2__setting7__RandomForest__tuned,electricity,2,7,all_three,RandomForest,tuned,0.2,0.2,0.8,2.2728,10270,3000,0.6356,0.5726802350606292,0.5117814478665117,0.5488581707849589,0.2783160412566719,0.15544041450777202
electricity__seed2__setting7__XGBoost__default,electricity,2,7,all_three,XGBoost,default,0.2,0.2,0.8,0.362,10270,3000,0.63,0.5655920041533293,0.4982685110713969,0.537037263082391,0.26687982863171844,0.13848327837965144
electricity__seed2__setting7__XGBoost__tuned,electricity,2,7,all_three,XGBoost,tuned,0.2,0.2,0.8,0.403,10270,3000,0.643,0.5817646607140197,0.5278786718542,0.5630352054394301,0.2952633490142615,0.17569477154969382
electricity__seed2__setting7__LightGBM__default,electricity,2,7,all_three,LightGBM,default,0.2,0.2,0.8,0.3487,10270,3000,0.6266,0.5614647886309321,0.4906730977349493,0.5303513340136362,0.25828648946389493,0.12953367875647667
electricity__seed2__setting7__LightGBM__tuned,electricity,2,7,all_three,LightGBM,tuned,0.2,0.2,0.8,0.3753,10270,3000,0.6362,0.573818847844036,0.5148039218353653,0.5514023396426961,0.2767192366766018,0.16015073009891662
electricity__seed3__setting0__LogisticRegression__default,electricity,3,0,clean,LogisticRegression,default,0.0,0.0,natural,0.0655,15000,0,0.7504,0.7303954192876699,0.7347638403543555,0.7444752607602996,0.4834199131092267,0.5977390485162506
electricity__seed3__setting0__LogisticRegression__tuned,electricity,3,0,clean,LogisticRegression,tuned,0.0,0.0,natural,0.065,15000,0,0.7502,0.7302216271430748,0.7345786926574691,0.7442888869989929,0.48298246178734144,0.5977390485162506
electricity__seed3__setting0__RandomForest__default,electricity,3,0,clean,RandomForest,default,0.0,0.0,natural,2.7866,15000,0,0.878,0.8719514541155176,0.8742985239432051,0.8775513362355399,0.7493971499623978,0.8318417333961375
electricity__seed3__setting0__RandomForest__tuned,electricity,3,0,clean,RandomForest,tuned,0.0,0.0,natural,2.7773,15000,0,0.878,0.8719514541155176,0.8742985239432051,0.8775513362355399,0.7493971499623978,0.8318417333961375
electricity__seed3__setting0__XGBoost__default,electricity,3,0,clean,XGBoost,default,0.0,0.0,natural,0.4438,15000,0,0.8596,0.8529998423345877,0.8552992387008493,0.8590611575170438,0.7114423963340049,0.8092322185586435
electricity__seed3__setting0__XGBoost__tuned,electricity,3,0,clean,XGBoost,tuned,0.0,0.0,natural,0.4737,15000,0,0.8758,0.8709655950494043,0.8723929478548269,0.8755372774967615,0.7450772130749657,0.8389072067828545
electricity__seed3__setting0__LightGBM__default,electricity,3,0,clean,LightGBM,default,0.0,0.0,natural,0.5788,15000,0,0.876,0.8708307690191885,0.8725036208971665,0.8756875216743844,0.7454098057233868,0.8365520489872822
electricity__seed3__setting0__LightGBM__tuned,electricity,3,0,clean,LightGBM,tuned,0.0,0.0,natural,0.4766,15000,0,0.8842,0.8798696796314134,0.8811027308957244,0.8839965857961257,0.762413488708949,0.8511540273198305
electricity__seed3__setting1__LogisticRegression__default,electricity,3,1,noise_only,LogisticRegression,default,0.2,0.0,natural,0.0549,15000,3000,0.7474,0.7232209881315437,0.7276325628274907,0.7386976315936911,0.47885000598073546,0.5628827131417805
electricity__seed3__setting1__LogisticRegression__tuned,electricity,3,1,noise_only,LogisticRegression,tuned,0.2,0.0,natural,0.0547,15000,3000,0.7474,0.7232209881315437,0.7276325628274907,0.7386976315936911,0.47885000598073546,0.5628827131417805
electricity__seed3__setting1__RandomForest__default,electricity,3,1,noise_only,RandomForest,default,0.2,0.0,natural,3.3689,15000,3000,0.8246,0.8163521298992726,0.8188740957697126,0.8237304869841521,0.6390134696500074,0.7616580310880829
electricity__seed3__setting1__RandomForest__tuned,electricity,3,1,noise_only,RandomForest,tuned,0.2,0.0,natural,3.3592,15000,3000,0.8246,0.8163521298992726,0.8188740957697126,0.8237304869841521,0.6390134696500074,0.7616580310880829
electricity__seed3__setting1__XGBoost__default,electricity,3,1,noise_only,XGBoost,default,0.2,0.0,natural,0.441,15000,3000,0.831,0.821296242176693,0.8247943489977967,0.8297667834884039,0.6520539241173261,0.7569477154969383
electricity__seed3__setting1__XGBoost__tuned,electricity,3,1,noise_only,XGBoost,tuned,0.2,0.0,natural,0.4801,15000,3000,0.8334,0.8248631151509258,0.8277571520585916,0.8324584861445826,0.6571188681610066,0.7682524729156853
electricity__seed3__setting1__LightGBM__default,electricity,3,1,noise_only,LightGBM,default,0.2,0.0,natural,0.3898,15000,3000,0.8376,0.8280806847426869,0.8316498316498318,0.8364226262626263,0.6657593549025373,0.7649552520018841
electricity__seed3__setting1__LightGBM__tuned,electricity,3,1,noise_only,LightGBM,tuned,0.2,0.0,natural,0.4342,15000,3000,0.8322,0.8228327841239607,0.8261733536886615,0.8310542251373717,0.6545557176894276,0.760715967969854
electricity__seed3__setting2__LogisticRegression__default,electricity,3,2,missing_only,LogisticRegression,default,0.0,0.2,natural,0.067,15000,0,0.718,0.6973032010662963,0.7003959363319692,0.7113476393069652,0.41386053705771014,0.5600565237870937
electricity__seed3__setting2__LogisticRegression__tuned,electricity,3,2,missing_only,LogisticRegression,tuned,0.0,0.2,natural,0.0671,15000,0,0.7182,0.6975387168458536,0.7006392467514047,0.7115730270564756,0.41429229445486265,0.5605275553462082
electricity__seed3__setting2__RandomForest__default,electricity,3,2,missing_only,RandomForest,default,0.0,0.2,natural,2.9248,15000,0,0.7968,0.7844178437953258,0.7882980143853999,0.7946957161353086,0.5807725969032567,0.7023080546396608
electricity__seed3__setting2__RandomForest__tuned,electricity,3,2,missing_only,RandomForest,tuned,0.0,0.2,natural,2.884,15000,0,0.7968,0.7844178437953258,0.7882980143853999,0.7946957161353086,0.5807725969032567,0.7023080546396608
electricity__seed3__setting2__XGBoost__default,electricity,3,2,missing_only,XGBoost,default,0.0,0.2,natural,0.4111,15000,0,0.802,0.789553675904419,0.7936118575366445,0.7998863212443529,0.5916403998401419,0.7070183702308055
electricity__seed3__setting2__XGBoost__tuned,electricity,3,2,missing_only,XGBoost,tuned,0.0,0.2,natural,0.4454,15000,0,0.8114,0.8008698120834576,0.80429018332427,0.8099153688158758,0.6113048466610785,0.731040979745643
electricity__seed3__setting2__LightGBM__default,electricity,3,2,missing_only,LightGBM,default,0.0,0.2,natural,0.4184,15000,0,0.8094,0.798391207017961,0.8019938656743838,0.8077686591402727,0.6071066941535287,0.7253886010362695
electricity__seed3__setting2__LightGBM__tuned,electricity,3,2,missing_only,LightGBM,tuned,0.0,0.2,natural,0.4362,15000,0,0.8152,0.8047273755454233,0.8082182546001467,0.8137363217191083,0.6192029329532355,0.7352802637776731
electricity__seed3__setting3__LogisticRegression__default,electricity,3,3,imbalance_only,LogisticRegression,default,0.0,0.0,0.8,0.0538,10790,0,0.7142,0.670175827223594,0.6619955508301687,0.6820271817075493,0.4356321578275454,0.37823834196891193
electricity__seed3__setting3__LogisticRegression__tuned,electricity,3,3,imbalance_only,LogisticRegression,tuned,0.0,0.0,0.8,0.0537,10790,0,0.7148,0.6708823745622656,0.6628930227649807,0.6828409640673275,0.4368834735656876,0.3796514366462553
electricity__seed3__setting3__RandomForest__default,electricity,3,3,imbalance_only,RandomForest,default,0.0,0.0,0.8,2.0583,10790,0,0.8172,0.7898616391865513,0.7990678506978282,0.8081701413595043,0.6417417777060244,0.6085727743758832
electricity__seed3__setting3__RandomForest__tuned,electricity,3,3,imbalance_only,RandomForest,tuned,0.0,0.0,0.8,2.1023,10790,0,0.8172,0.7898616391865513,0.7990678506978282,0.8081701413595043,0.6417417777060244,0.6085727743758832
electricity__seed3__setting3__XGBoost__default,electricity,3,3,imbalance_only,XGBoost,default,0.0,0.0,0.8,0.387,10790,0,0.8208,0.7951502250129383,0.8043454525603231,0.812901817228955,0.64608483551808,0.6250588789448893
electricity__seed3__setting3__XGBoost__tuned,electricity,3,3,imbalance_only,XGBoost,tuned,0.0,0.0,0.8,0.4164,10790,0,0.8342,0.8105594404334997,0.8202045417330417,0.827769112007799,0.672276050247559,0.6537918040508715
electricity__seed3__setting3__LightGBM__default,electricity,3,3,imbalance_only,LightGBM,default,0.0,0.0,0.8,0.3663,10790,0,0.8334,0.810111166394968,0.8195978734812382,0.8271226770930578,0.6697474573973181,0.6556759302873293
electricity__seed3__setting3__LightGBM__tuned,electricity,3,3,imbalance_only,LightGBM,tuned,0.0,0.0,0.8,0.4032,10790,0,0.8428,0.8208717898593471,0.8305178597950587,0.8373980482902487,0.6882032437127971,0.6754592557701365
electricity__seed3__setting4__LogisticRegression__default,electricity,3,4,noise_missing,LogisticRegression,default,0.2,0.2,natural,0.057,15000,3000,0.7224,0.6940284102267387,0.6963691702880694,0.7097757588145692,0.4259939975398464,0.5058878944889308
electricity__seed3__setting4__LogisticRegression__tuned,electricity,3,4,noise_missing,LogisticRegression,tuned,0.2,0.2,natural,0.0568,15000,3000,0.7224,0.6940284102267387,0.6963691702880694,0.7097757588145692,0.4259939975398464,0.5058878944889308
electricity__seed3__setting4__RandomForest__default,electricity,3,4,noise_missing,RandomForest,default,0.2,0.2,natural,3.2713,15000,3000,0.7686,0.7554690496901457,0.7588576061459005,0.7661668250175333,0.5218274511576771,0.6683937823834197
electricity__seed3__setting4__RandomForest__tuned,electricity,3,4,noise_missing,RandomForest,tuned,0.2,0.2,natural,3.3288,15000,3000,0.7686,0.7554690496901457,0.7588576061459005,0.7661668250175333,0.5218274511576771,0.6683937823834197
electricity__seed3__setting4__XGBoost__default,electricity,3,4,noise_missing,XGBoost,default,0.2,0.2,natural,0.5309,15000,3000,0.7804,0.7643031426171247,0.769016194110544,0.7767489775705889,0.5465830045851993,0.6575600565237871
electricity__seed3__setting4__XGBoost__tuned,electricity,3,4,noise_missing,XGBoost,tuned,0.2,0.2,natural,0.4575,15000,3000,0.7788,0.7648879617791535,0.7688374101830925,0.7760742047129077,0.5430427660245137,0.6726330664154498
electricity__seed3__setting4__LightGBM__default,electricity,3,4,noise_missing,LightGBM,default,0.2,0.2,natural,0.3763,15000,3000,0.7752,0.7592290341429935,0.7637225487223445,0.771575541701793,0.5355432221502312,0.6533207724917569
electricity__seed3__setting4__LightGBM__tuned,electricity,3,4,noise_missing,LightGBM,tuned,0.2,0.2,natural,0.4052,15000,3000,0.7718,0.7572004222093098,0.7611669120933061,0.7687662943507917,0.528318073706379,0.6603862458784738
electricity__seed3__setting5__LogisticRegression__default,electricity,3,5,noise_imbalance,LogisticRegression,default,0.2,0.0,0.8,0.0534,10278,3000,0.61,0.5413614662130225,0.45212850604040966,0.49647839666840193,0.2122536335798217,0.0861987753179463
electricity__seed3__setting5__LogisticRegression__tuned,electricity,3,5,noise_imbalance,LogisticRegression,tuned,0.2,0.0,0.8,0.0531,10278,3000,0.6106,0.5420680135516942,0.45346567604443216,0.4976578730837824,0.21428777416691255,0.08761186999528968
electricity__seed3__setting5__RandomForest__default,electricity,3,5,noise_imbalance,RandomForest,default,0.2,0.0,0.8,2.2581,10278,3000,0.6818,0.6272695510432359,0.5981722317160663,0.6258159569620487,0.3882868214771428,0.26566179934055584
