combination,dataset_name,model_name,seed,interaction
noise_imbalance,hypothyroid,LinearSVM,3,0.0
noise_imbalance,hypothyroid,LinearSVM,3,-0.02595709453313072
noise_imbalance,hypothyroid,LinearSVM,3,0.0
noise_imbalance,hypothyroid,LinearSVM,3,0.02346022955225807
noise_imbalance,hypothyroid,LinearSVM,3,0.023128210304376118
noise_imbalance,hypothyroid,LinearSVM,3,0.023128210304376118
noise_imbalance,hypothyroid,LinearSVM,3,0.025648508430609618
noise_imbalance,hypothyroid,LinearSVM,3,0.02531605854816482
noise_imbalance,hypothyroid,LinearSVM,3,0.02531605854816482
noise_missing,hypothyroid,LinearSVM,3,-0.17230293442709677
noise_missing,hypothyroid,LinearSVM,3,-0.17230293442709677
noise_missing,hypothyroid,LinearSVM,3,-0.19826002896022749
noise_missing,hypothyroid,LinearSVM,3,-0.1488427048748387
noise_missing,hypothyroid,LinearSVM,3,-0.1488427048748387
noise_missing,hypothyroid,LinearSVM,3,-0.17513181865585137
noise_missing,hypothyroid,LinearSVM,3,-0.1473188951268139
noise_missing,hypothyroid,LinearSVM,3,-0.14565448414734056
noise_missing,hypothyroid,LinearSVM,3,-0.17194532550544628
missing_imbalance,hypothyroid,LinearSVM,3,-0.06800084061973799
missing_imbalance,hypothyroid,LinearSVM,3,-0.06800084061973799
missing_imbalance,hypothyroid,LinearSVM,3,-0.06555418480450947
missing_imbalance,hypothyroid,LinearSVM,3,0.02595709453313072
missing_imbalance,hypothyroid,LinearSVM,3,0.02595709453313072
missing_imbalance,hypothyroid,LinearSVM,3,0.02595709453313072
missing_imbalance,hypothyroid,LinearSVM,3,0.0
missing_imbalance,hypothyroid,LinearSVM,3,0.0
missing_imbalance,hypothyroid,LinearSVM,3,0.0
noise_imbalance,hypothyroid,LinearSVM,4,0.0
noise_imbalance,hypothyroid,LinearSVM,4,0.0
noise_imbalance,hypothyroid,LinearSVM,4,0.0
noise_imbalance,hypothyroid,LinearSVM,4,0.0
noise_imbalance,hypothyroid,LinearSVM,4,0.0
noise_imbalance,hypothyroid,LinearSVM,4,0.0
noise_imbalance,hypothyroid,LinearSVM,4,-0.0003320192478819539
noise_imbalance,hypothyroid,LinearSVM,4,-0.0003320192478819539
noise_imbalance,hypothyroid,LinearSVM,4,-0.0003320192478819539
noise_missing,hypothyroid,LinearSVM,4,-0.12333974971699557
noise_missing,hypothyroid,LinearSVM,4,-0.17242074556960524
noise_missing,hypothyroid,LinearSVM,4,-0.17242074556960524
noise_missing,hypothyroid,LinearSVM,4,-0.12300773046911362
noise_missing,hypothyroid,LinearSVM,4,-0.17242074556960524
noise_missing,hypothyroid,LinearSVM,4,-0.17242074556960524
noise_missing,hypothyroid,LinearSVM,4,-0.12234110481037919
noise_missing,hypothyroid,LinearSVM,4,-0.16941309272177746
noise_missing,hypothyroid,LinearSVM,4,-0.2468729338392458
missing_imbalance,hypothyroid,LinearSVM,4,0.0029342337659119533
missing_imbalance,hypothyroid,LinearSVM,4,-0.022964963369515368
missing_imbalance,hypothyroid,LinearSVM,4,0.0
missing_imbalance,hypothyroid,LinearSVM,4,0.0
missing_imbalance,hypothyroid,LinearSVM,4,0.0
missing_imbalance,hypothyroid,LinearSVM,4,-0.050632547730892485
missing_imbalance,hypothyroid,LinearSVM,4,0.0
missing_imbalance,hypothyroid,LinearSVM,4,0.0003320192478819539
missing_imbalance,hypothyroid,LinearSVM,4,0.0
noise_imbalance,hypothyroid,LogisticRegression,0,-0.047061919921842166
noise_imbalance,hypothyroid,LogisticRegression,0,-0.024096956552326798
noise_imbalance,hypothyroid,LogisticRegression,0,0.02531605854816482
noise_imbalance,hypothyroid,LogisticRegression,0,-0.0003320192478819539
noise_imbalance,hypothyroid,LogisticRegression,0,-0.0003320192478819539
noise_imbalance,hypothyroid,LogisticRegression,0,-0.0003320192478819539
noise_imbalance,hypothyroid,LogisticRegression,0,-0.04925149574272397
noise_imbalance,hypothyroid,LogisticRegression,0,-0.0009999418491465906
noise_imbalance,hypothyroid,LogisticRegression,0,-0.0016644109794733408
noise_missing,hypothyroid,LogisticRegression,0,-0.057740004154818225
noise_missing,hypothyroid,LogisticRegression,0,-0.0037448637855863054
noise_missing,hypothyroid,LogisticRegression,0,-0.09870014942414335
noise_missing,hypothyroid,LogisticRegression,0,-0.083388081950865
noise_missing,hypothyroid,LogisticRegression,0,-0.029060922333751127
noise_missing,hypothyroid,LogisticRegression,0,-0.12401620797230817
noise_missing,hypothyroid,LogisticRegression,0,-0.1069616492360686
noise_missing,hypothyroid,LogisticRegression,0,-0.027389567293136075
noise_missing,hypothyroid,LogisticRegression,0,-0.12534859970389955
missing_imbalance,hypothyroid,LogisticRegression,0,0.0
missing_imbalance,hypothyroid,LogisticRegression,0,-0.0024813098156756253
missing_imbalance,hypothyroid,LogisticRegression,0,-0.0037816976033069327
missing_imbalance,hypothyroid,LogisticRegression,0,0.09629114263261696
missing_imbalance,hypothyroid,LogisticRegression,0,0.09562234613234205
missing_imbalance,hypothyroid,LogisticRegression,0,0.05184584980143825
missing_imbalance,hypothyroid,LogisticRegression,0,-0.0259813897859712
missing_imbalance,hypothyroid,LogisticRegression,0,0.0
missing_imbalance,hypothyroid,LogisticRegression,0,0.0003333136688100091
noise_imbalance,hypothyroid,LogisticRegression,1,0.047061919921842166
noise_imbalance,hypothyroid,LogisticRegression,1,-0.021911975930743677
noise_imbalance,hypothyroid,LogisticRegression,1,0.07204595922212503
noise_imbalance,hypothyroid,LogisticRegression,1,0.02005393249786319
noise_imbalance,hypothyroid,LogisticRegression,1,-0.004319909433479485
noise_imbalance,hypothyroid,LogisticRegression,1,-0.006235181283149482
noise_imbalance,hypothyroid,LogisticRegression,1,-0.0083825290627626
noise_imbalance,hypothyroid,LogisticRegression,1,-0.01541530882537323
noise_imbalance,hypothyroid,LogisticRegression,1,0.01054178570775749
noise_missing,hypothyroid,LogisticRegression,1,-0.15752743187307444
noise_missing,hypothyroid,LogisticRegression,1,-0.1557443758774873
noise_missing,hypothyroid,LogisticRegression,1,-0.19978851377234202
noise_missing,hypothyroid,LogisticRegression,1,-0.20951945859733628
noise_missing,hypothyroid,LogisticRegression,1,-0.20740395271930434
noise_missing,hypothyroid,LogisticRegression,1,-0.2521125597444858
noise_missing,hypothyroid,LogisticRegression,1,-0.29762973306774065
noise_missing,hypothyroid,LogisticRegression,1,-0.2165840802615281
noise_missing,hypothyroid,LogisticRegression,1,-0.26129268728670957
missing_imbalance,hypothyroid,LogisticRegression,1,-0.16020891032450613
missing_imbalance,hypothyroid,LogisticRegression,1,-0.034748611741779234
missing_imbalance,hypothyroid,LogisticRegression,1,-0.09932454698820437
missing_imbalance,hypothyroid,LogisticRegression,1,-0.0037670351713162686
missing_imbalance,hypothyroid,LogisticRegression,1,-0.020607116105862078
missing_imbalance,hypothyroid,LogisticRegression,1,0.06628531344846694
missing_imbalance,hypothyroid,LogisticRegression,1,-0.0239055865330855
missing_imbalance,hypothyroid,LogisticRegression,1,-0.0018006471298485094
missing_imbalance,hypothyroid,LogisticRegression,1,0.022573194801494167
noise_imbalance,hypothyroid,LogisticRegression,2,0.07005234861978321
noise_imbalance,hypothyroid,LogisticRegression,2,-0.001993610602341822
noise_imbalance,hypothyroid,LogisticRegression,2,0.019419800888890726
noise_imbalance,hypothyroid,LogisticRegression,2,0.049080995852609666
noise_imbalance,hypothyroid,LogisticRegression,2,0.005668522713547897
noise_imbalance,hypothyroid,LogisticRegression,2,0.049080995852609666
noise_imbalance,hypothyroid,LogisticRegression,2,0.14474466771054117
noise_imbalance,hypothyroid,LogisticRegression,2,0.14374731722485284
noise_imbalance,hypothyroid,LogisticRegression,2,0.14374731722485284
noise_missing,hypothyroid,LogisticRegression,2,0.024865843105507157
noise_missing,hypothyroid,LogisticRegression,2,-0.04447734129868247
noise_missing,hypothyroid,LogisticRegression,2,-0.09123227687026297
noise_missing,hypothyroid,LogisticRegression,2,0.0038944903383336116
noise_missing,hypothyroid,LogisticRegression,2,-0.06544869406585602
noise_missing,hypothyroid,LogisticRegression,2,-0.11220362963743652
noise_missing,hypothyroid,LogisticRegression,2,0.10055940351609771
noise_missing,hypothyroid,LogisticRegression,2,0.0305482914608855
noise_missing,hypothyroid,LogisticRegression,2,-0.01753730826519334
missing_imbalance,hypothyroid,LogisticRegression,2,0.008912373471887225
missing_imbalance,hypothyroid,LogisticRegression,2,0.02285857651439549
missing_imbalance,hypothyroid,LogisticRegression,2,0.02285857651439549
missing_imbalance,hypothyroid,LogisticRegression,2,0.001848498103382945
missing_imbalance,hypothyroid,LogisticRegression,2,0.02472133841278812
missing_imbalance,hypothyroid,LogisticRegression,2,0.003631554098970091
missing_imbalance,hypothyroid,LogisticRegression,2,0.021378875980269385
missing_imbalance,hypothyroid,LogisticRegression,2,-0.022033597158792384
missing_imbalance,hypothyroid,LogisticRegression,2,-0.026208208782981246
noise_imbalance,hypothyroid,LogisticRegression,3,-0.061271841005087646
noise_imbalance,hypothyroid,LogisticRegression,3,-0.038399000695682584
noise_imbalance,hypothyroid,LogisticRegression,3,0.09650483368099944
noise_imbalance,hypothyroid,LogisticRegression,3,0.10262370973831125
noise_imbalance,hypothyroid,LogisticRegression,3,0.10162635925262292
noise_imbalance,hypothyroid,LogisticRegression,3,0.10162635925262292
noise_imbalance,hypothyroid,LogisticRegression,3,0.026314703454781208
noise_imbalance,hypothyroid,LogisticRegression,3,0.02531605854816482
noise_imbalance,hypothyroid,LogisticRegression,3,0.02531605854816482
noise_missing,hypothyroid,LogisticRegression,3,-0.015427264783622052
noise_missing,hypothyroid,LogisticRegression,3,-0.07860870174196705
noise_missing,hypothyroid,LogisticRegression,3,-0.06806175440257672
noise_missing,hypothyroid,LogisticRegression,3,-0.009973719964116612
noise_missing,hypothyroid,LogisticRegression,3,-0.07282270704001681
noise_missing,hypothyroid,LogisticRegression,3,-0.06294022883095324
noise_missing,hypothyroid,LogisticRegression,3,-0.11290515369746934
noise_missing,hypothyroid,LogisticRegression,3,-0.1481309043171627
noise_missing,hypothyroid,LogisticRegression,3,-0.13858519829760496
missing_imbalance,hypothyroid,LogisticRegression,3,-0.014790157717301633
missing_imbalance,hypothyroid,LogisticRegression,3,-0.011815945204917244
missing_imbalance,hypothyroid,LogisticRegression,3,-0.014790157717301633
missing_imbalance,hypothyroid,LogisticRegression,3,-0.023095821886826573
missing_imbalance,hypothyroid,LogisticRegression,3,-0.008628410271456999
missing_imbalance,hypothyroid,LogisticRegression,3,-0.05252559278688407
missing_imbalance,hypothyroid,LogisticRegression,3,0.04692413831540709
missing_imbalance,hypothyroid,LogisticRegression,3,0.050330435369801974
missing_imbalance,hypothyroid,LogisticRegression,3,0.005550091166903415
noise_imbalance,hypothyroid,LogisticRegression,4,-0.023123901319478946
noise_imbalance,hypothyroid,LogisticRegression,4,0.0
noise_imbalance,hypothyroid,LogisticRegression,4,0.02595709453313072
noise_imbalance,hypothyroid,LogisticRegression,4,0.0003320192478819539
noise_imbalance,hypothyroid,LogisticRegression,4,0.0
noise_imbalance,hypothyroid,LogisticRegression,4,0.0
noise_imbalance,hypothyroid,LogisticRegression,4,-0.0003320192478819539
noise_imbalance,hypothyroid,LogisticRegression,4,-0.0003320192478819539
noise_imbalance,hypothyroid,LogisticRegression,4,-0.0003320192478819539
noise_missing,hypothyroid,LogisticRegression,4,-0.11210132862392808
noise_missing,hypothyroid,LogisticRegression,4,-0.040630160669869186
noise_missing,hypothyroid,LogisticRegression,4,-0.10780067697421697
noise_missing,hypothyroid,LogisticRegression,4,-0.08864540805656718
noise_missing,hypothyroid,LogisticRegression,4,-0.06625523595511795
noise_missing,hypothyroid,LogisticRegression,4,-0.1337577715073477
noise_missing,hypothyroid,LogisticRegression,4,-0.08797878239783274
noise_missing,hypothyroid,LogisticRegression,4,-0.06324323877292976
noise_missing,hypothyroid,LogisticRegression,4,-0.19859204820810944
missing_imbalance,hypothyroid,LogisticRegression,4,-0.03446471556907449
missing_imbalance,hypothyroid,LogisticRegression,4,-0.03127375056760129
missing_imbalance,hypothyroid,LogisticRegression,4,0.0245741022570789
missing_imbalance,hypothyroid,LogisticRegression,4,0.13233724288755433
missing_imbalance,hypothyroid,LogisticRegression,4,0.03242190456256855
missing_imbalance,hypothyroid,LogisticRegression,4,0.06353896220537769
missing_imbalance,hypothyroid,LogisticRegression,4,-0.005550091166903415
missing_imbalance,hypothyroid,LogisticRegression,4,0.04312338147261041
missing_imbalance,hypothyroid,LogisticRegression,4,0.0645022574528798
noise_imbalance,hypothyroid,RandomForest,0,-0.04535346103154114
noise_imbalance,hypothyroid,RandomForest,0,-0.02417285067385433
noise_imbalance,hypothyroid,RandomForest,0,0.06240821142141273
noise_imbalance,hypothyroid,RandomForest,0,-0.08137081342095365
noise_imbalance,hypothyroid,RandomForest,0,-0.015266434015808628
noise_imbalance,hypothyroid,RandomForest,0,0.14731622688229562
noise_imbalance,hypothyroid,RandomForest,0,0.01829710980171495
noise_imbalance,hypothyroid,RandomForest,0,0.02770212344682199
noise_imbalance,hypothyroid,RandomForest,0,0.13311737873036567
noise_missing,hypothyroid,RandomForest,0,0.0243382486431567
noise_missing,hypothyroid,RandomForest,0,-0.07116578983876065
noise_missing,hypothyroid,RandomForest,0,-0.043422646274838606
noise_missing,hypothyroid,RandomForest,0,-0.05859939347772569
noise_missing,hypothyroid,RandomForest,0,-0.06951170548978414
noise_missing,hypothyroid,RandomForest,0,-0.2458229862121758
noise_missing,hypothyroid,RandomForest,0,-0.004417097657823277
noise_missing,hypothyroid,RandomForest,0,-0.1646426906506988
noise_missing,hypothyroid,RandomForest,0,-0.3147543269755928
missing_imbalance,hypothyroid,RandomForest,0,0.014595415934487987
missing_imbalance,hypothyroid,RandomForest,0,-0.0017610322303459602
missing_imbalance,hypothyroid,RandomForest,0,-0.05140078746885479
missing_imbalance,hypothyroid,RandomForest,0,-0.0021936691309412115
missing_imbalance,hypothyroid,RandomForest,0,-0.0059677734519971715
missing_imbalance,hypothyroid,RandomForest,0,-0.030702604672709244
missing_imbalance,hypothyroid,RandomForest,0,-0.0588784755617866
missing_imbalance,hypothyroid,RandomForest,0,-0.07295111828928014
missing_imbalance,hypothyroid,RandomForest,0,-0.014177575033298306
noise_imbalance,hypothyroid,RandomForest,1,0.019392976588222477
noise_imbalance,hypothyroid,RandomForest,1,0.024428194032896533
noise_imbalance,hypothyroid,RandomForest,1,0.052319878590127655
noise_imbalance,hypothyroid,RandomForest,1,0.053626801381577605
noise_imbalance,hypothyroid,RandomForest,1,0.02868231793229692
noise_imbalance,hypothyroid,RandomForest,1,0.13034715262480878
noise_imbalance,hypothyroid,RandomForest,1,0.009450839933700772
noise_imbalance,hypothyroid,RandomForest,1,-0.068355969065644
noise_imbalance,hypothyroid,RandomForest,1,0.1341139653162533
noise_missing,hypothyroid,RandomForest,1,-0.0004966461868074479
noise_missing,hypothyroid,RandomForest,1,0.025539182829362073
noise_missing,hypothyroid,RandomForest,1,0.0048864413150018216
noise_missing,hypothyroid,RandomForest,1,-0.03211127351718557
noise_missing,hypothyroid,RandomForest,1,0.019227295739534522
noise_missing,hypothyroid,RandomForest,1,-0.12956877325065408
noise_missing,hypothyroid,RandomForest,1,-0.17910226263466889
noise_missing,hypothyroid,RandomForest,1,-0.16267607670217288
noise_missing,hypothyroid,RandomForest,1,-0.12236153798885341
missing_imbalance,hypothyroid,RandomForest,1,-0.025686781223428157
missing_imbalance,hypothyroid,RandomForest,1,0.015585439140929025
missing_imbalance,hypothyroid,RandomForest,1,-0.0671066467211825
missing_imbalance,hypothyroid,RandomForest,1,-0.0549314692728079
missing_imbalance,hypothyroid,RandomForest,1,-0.005067302373431226
missing_imbalance,hypothyroid,RandomForest,1,-0.04283778101360869
missing_imbalance,hypothyroid,RandomForest,1,0.10963064746110951
missing_imbalance,hypothyroid,RandomForest,1,0.06021161465426017
missing_imbalance,hypothyroid,RandomForest,1,0.12890748959506138
noise_imbalance,hypothyroid,RandomForest,2,0.0756877596419131
noise_imbalance,hypothyroid,RandomForest,2,-0.003897818880183257
noise_imbalance,hypothyroid,RandomForest,2,0.10782508948273639
noise_imbalance,hypothyroid,RandomForest,2,0.02390555169988573
noise_imbalance,hypothyroid,RandomForest,2,-0.043062667728790305
noise_imbalance,hypothyroid,RandomForest,2,0.19985501054454213
noise_imbalance,hypothyroid,RandomForest,2,-0.020807824749761172
noise_imbalance,hypothyroid,RandomForest,2,-0.007521743607789011
noise_imbalance,hypothyroid,RandomForest,2,0.09837982929164646
noise_missing,hypothyroid,RandomForest,2,-0.009289880508501436
noise_missing,hypothyroid,RandomForest,2,0.016545317922115887
noise_missing,hypothyroid,RandomForest,2,-0.02689849899937702
noise_missing,hypothyroid,RandomForest,2,-0.07543822307418835
noise_missing,hypothyroid,RandomForest,2,-0.019073832714516348
noise_missing,hypothyroid,RandomForest,2,-0.13067246629526807
noise_missing,hypothyroid,RandomForest,2,-0.13230903149232376
noise_missing,hypothyroid,RandomForest,2,-0.1172913344466261
noise_missing,hypothyroid,RandomForest,2,-0.16845307469559123
missing_imbalance,hypothyroid,RandomForest,2,0.07739222592704398
missing_imbalance,hypothyroid,RandomForest,2,-0.02689958498460554
missing_imbalance,hypothyroid,RandomForest,2,0.05773118798772603
missing_imbalance,hypothyroid,RandomForest,2,0.009257272806398653
missing_imbalance,hypothyroid,RandomForest,2,-0.004660714904969665
missing_imbalance,hypothyroid,RandomForest,2,0.06107293620522658
missing_imbalance,hypothyroid,RandomForest,2,0.04929886328494737
missing_imbalance,hypothyroid,RandomForest,2,-0.028235440256004996
missing_imbalance,hypothyroid,RandomForest,2,0.08535700157110082
noise_imbalance,hypothyroid,RandomForest,3,-0.006889102363074828
noise_imbalance,hypothyroid,RandomForest,3,-0.027714084809914552
noise_imbalance,hypothyroid,RandomForest,3,0.08152660524349242
noise_imbalance,hypothyroid,RandomForest,3,0.01284490259437121
noise_imbalance,hypothyroid,RandomForest,3,-0.005709013518513717
noise_imbalance,hypothyroid,RandomForest,3,0.17952752421716456
noise_imbalance,hypothyroid,RandomForest,3,-0.005883197090403747
noise_imbalance,hypothyroid,RandomForest,3,0.04303070334097381
noise_imbalance,hypothyroid,RandomForest,3,0.02175836713851853
noise_missing,hypothyroid,RandomForest,3,-0.023176916828922867
noise_missing,hypothyroid,RandomForest,3,-0.06698109804920305
noise_missing,hypothyroid,RandomForest,3,-0.02859446229615381
noise_missing,hypothyroid,RandomForest,3,-0.040009944708467526
noise_missing,hypothyroid,RandomForest,3,-0.16750872260131555
noise_missing,hypothyroid,RandomForest,3,-0.043754006175612536
noise_missing,hypothyroid,RandomForest,3,-0.057687786393313956
noise_missing,hypothyroid,RandomForest,3,-0.1440094951444495
noise_missing,hypothyroid,RandomForest,3,-0.13229807157563023
missing_imbalance,hypothyroid,RandomForest,3,-0.00039186813151115274
missing_imbalance,hypothyroid,RandomForest,3,-0.017022925789619836
missing_imbalance,hypothyroid,RandomForest,3,0.03334543478911134
missing_imbalance,hypothyroid,RandomForest,3,0.03257797444262911
missing_imbalance,hypothyroid,RandomForest,3,-0.0022469823451780613
missing_imbalance,hypothyroid,RandomForest,3,-0.013449349475943118
missing_imbalance,hypothyroid,RandomForest,3,0.045644848407505934
missing_imbalance,hypothyroid,RandomForest,3,0.11317049250037958
missing_imbalance,hypothyroid,RandomForest,3,0.04058060590270751
noise_imbalance,hypothyroid,RandomForest,4,-0.010135778105061166
noise_imbalance,hypothyroid,RandomForest,4,0.004950886392805387
noise_imbalance,hypothyroid,RandomForest,4,0.020620113867399814
noise_imbalance,hypothyroid,RandomForest,4,0.013807005655335658
noise_imbalance,hypothyroid,RandomForest,4,0.01938576717444318
noise_imbalance,hypothyroid,RandomForest,4,0.21299206043961305
noise_imbalance,hypothyroid,RandomForest,4,0.017321067149055347
noise_imbalance,hypothyroid,RandomForest,4,0.06319514427414885
noise_imbalance,hypothyroid,RandomForest,4,0.14286811600521643
noise_missing,hypothyroid,RandomForest,4,-0.021161582082620978
noise_missing,hypothyroid,RandomForest,4,-0.001913483397789184
noise_missing,hypothyroid,RandomForest,4,0.009343986014245131
noise_missing,hypothyroid,RandomForest,4,0.06439080846157941
noise_missing,hypothyroid,RandomForest,4,-0.039980888697473516
noise_missing,hypothyroid,RandomForest,4,-0.06461394966899858
noise_missing,hypothyroid,RandomForest,4,-0.0562278945593504
noise_missing,hypothyroid,RandomForest,4,-0.13483213946464123
noise_missing,hypothyroid,RandomForest,4,-0.154560837905106
missing_imbalance,hypothyroid,RandomForest,4,0.09651770583216446
missing_imbalance,hypothyroid,RandomForest,4,0.03244920820687336
missing_imbalance,hypothyroid,RandomForest,4,0.030833376783106603
missing_imbalance,hypothyroid,RandomForest,4,0.10364041131408075
missing_imbalance,hypothyroid,RandomForest,4,-0.028762985869089097
missing_imbalance,hypothyroid,RandomForest,4,0.1012910844962489
missing_imbalance,hypothyroid,RandomForest,4,-0.02084522120711574
missing_imbalance,hypothyroid,RandomForest,4,0.03217840419959905
missing_imbalance,hypothyroid,RandomForest,4,0.0501201162894106
noise_imbalance,hypothyroid,XGBoost,0,-0.021950466768894783
noise_imbalance,hypothyroid,XGBoost,0,-0.003913812355618385
noise_imbalance,hypothyroid,XGBoost,0,-0.003870031577702271
noise_imbalance,hypothyroid,XGBoost,0,0.016155766639880276
noise_imbalance,hypothyroid,XGBoost,0,-0.008036913387303057
noise_imbalance,hypothyroid,XGBoost,0,0.0504928038104977
noise_imbalance,hypothyroid,XGBoost,0,-0.020999804648339837
noise_imbalance,hypothyroid,XGBoost,0,0.13524558624160388
noise_imbalance,hypothyroid,XGBoost,0,0.1942518373101163
noise_missing,hypothyroid,XGBoost,0,-0.04276669496838803
noise_missing,hypothyroid,XGBoost,0,0.02367263828937205
noise_missing,hypothyroid,XGBoost,0,0.03534945970016634
noise_missing,hypothyroid,XGBoost,0,-0.01877796200441817
noise_missing,hypothyroid,XGBoost,0,0.06658136909540213
noise_missing,hypothyroid,XGBoost,0,0.04552858998471898
noise_missing,hypothyroid,XGBoost,0,-0.08809777911903116
noise_missing,hypothyroid,XGBoost,0,-0.09287968331871976
noise_missing,hypothyroid,XGBoost,0,-0.04626881130208316
missing_imbalance,hypothyroid,XGBoost,0,-0.04035659460580421
missing_imbalance,hypothyroid,XGBoost,0,-0.03471342868556271
missing_imbalance,hypothyroid,XGBoost,0,0.01998229993893652
missing_imbalance,hypothyroid,XGBoost,0,0.03477376072424487
missing_imbalance,hypothyroid,XGBoost,0,-0.0064057395465608735
missing_imbalance,hypothyroid,XGBoost,0,0.030307384311809793
missing_imbalance,hypothyroid,XGBoost,0,0.027958880476307124
missing_imbalance,hypothyroid,XGBoost,0,0.02775660640216049
missing_imbalance,hypothyroid,XGBoost,0,-0.01997250208630441
noise_imbalance,hypothyroid,XGBoost,1,-0.01187815377867818
noise_imbalance,hypothyroid,XGBoost,1,0.028108260978243593
noise_imbalance,hypothyroid,XGBoost,1,0.11126172903178289
noise_imbalance,hypothyroid,XGBoost,1,0.025265613802371467
noise_imbalance,hypothyroid,XGBoost,1,0.02059844055807436
noise_imbalance,hypothyroid,XGBoost,1,0.20229676212844883
noise_imbalance,hypothyroid,XGBoost,1,0.14085291052381177
noise_imbalance,hypothyroid,XGBoost,1,0.2550870499189206
noise_imbalance,hypothyroid,XGBoost,1,0.2577425328437467
noise_missing,hypothyroid,XGBoost,1,-0.01295082432993444
noise_missing,hypothyroid,XGBoost,1,-0.005002884586984613
noise_missing,hypothyroid,XGBoost,1,0.1273810446800897
noise_missing,hypothyroid,XGBoost,1,-0.07217320496491786
noise_missing,hypothyroid,XGBoost,1,-0.010833667705364425
noise_missing,hypothyroid,XGBoost,1,0.06080997121320453
noise_missing,hypothyroid,XGBoost,1,0.018889314711923677
noise_missing,hypothyroid,XGBoost,1,0.03724266007568999
noise_missing,hypothyroid,XGBoost,1,0.1077685833310359
missing_imbalance,hypothyroid,XGBoost,1,-0.0892454466025916
missing_imbalance,hypothyroid,XGBoost,1,-0.0685313527397109
missing_imbalance,hypothyroid,XGBoost,1,-0.0624896117134921
missing_imbalance,hypothyroid,XGBoost,1,0.030284660601052837
missing_imbalance,hypothyroid,XGBoost,1,-0.05564818940767291
missing_imbalance,hypothyroid,XGBoost,1,-0.1129316486419557
missing_imbalance,hypothyroid,XGBoost,1,-0.0017034952614616294
missing_imbalance,hypothyroid,XGBoost,1,-0.02291938498429602
missing_imbalance,hypothyroid,XGBoost,1,0.03146146566739505
noise_imbalance,hypothyroid,XGBoost,2,0.05362426167132939
noise_imbalance,hypothyroid,XGBoost,2,0.04891125983315425
noise_imbalance,hypothyroid,XGBoost,2,0.050345803011239254
noise_imbalance,hypothyroid,XGBoost,2,-0.030671082139728134
noise_imbalance,hypothyroid,XGBoost,2,0.032198121858374784
noise_imbalance,hypothyroid,XGBoost,2,0.1764414775621197
noise_imbalance,hypothyroid,XGBoost,2,-0.021090851271545752
noise_imbalance,hypothyroid,XGBoost,2,0.03889714418099488
noise_imbalance,hypothyroid,XGBoost,2,0.0705573923206545
noise_missing,hypothyroid,XGBoost,2,0.01843163930785663
noise_missing,hypothyroid,XGBoost,2,-0.016744027501891412
noise_missing,hypothyroid,XGBoost,2,-0.018310290278150676
noise_missing,hypothyroid,XGBoost,2,-0.010779029812757579
noise_missing,hypothyroid,XGBoost,2,-0.07948600502971925
noise_missing,hypothyroid,XGBoost,2,-0.10939566210801177
noise_missing,hypothyroid,XGBoost,2,-0.0471757501136737
noise_missing,hypothyroid,XGBoost,2,-0.01577956783203538
noise_missing,hypothyroid,XGBoost,2,-0.19762244811836172
missing_imbalance,hypothyroid,XGBoost,2,-0.00032841971129826675
missing_imbalance,hypothyroid,XGBoost,2,-0.03667280885477253
missing_imbalance,hypothyroid,XGBoost,2,-0.04121925133690618
missing_imbalance,hypothyroid,XGBoost,2,-0.06577554604308622
missing_imbalance,hypothyroid,XGBoost,2,0.012783805182370989
missing_imbalance,hypothyroid,XGBoost,2,-0.07801509079154578
missing_imbalance,hypothyroid,XGBoost,2,-0.035240158688793044
missing_imbalance,hypothyroid,XGBoost,2,-0.02586596418041731
missing_imbalance,hypothyroid,XGBoost,2,-0.02562462889881878
noise_imbalance,hypothyroid,XGBoost,3,-0.03525964473755783
noise_imbalance,hypothyroid,XGBoost,3,-0.06060979538426681
noise_imbalance,hypothyroid,XGBoost,3,0.04554669595709859
noise_imbalance,hypothyroid,XGBoost,3,-0.10042205878219446
noise_imbalance,hypothyroid,XGBoost,3,-0.07834278985782428
noise_imbalance,hypothyroid,XGBoost,3,0.10584995172646128
noise_imbalance,hypothyroid,XGBoost,3,0.013732050937571239
noise_imbalance,hypothyroid,XGBoost,3,0.13808443351438837
noise_imbalance,hypothyroid,XGBoost,3,0.24398819608973493
noise_missing,hypothyroid,XGBoost,3,0.05980636624895186
noise_missing,hypothyroid,XGBoost,3,-0.005748612620165461
noise_missing,hypothyroid,XGBoost,3,0.06587196551662822
noise_missing,hypothyroid,XGBoost,3,0.009156924677516276
noise_missing,hypothyroid,XGBoost,3,-0.03043013943267081
noise_missing,hypothyroid,XGBoost,3,0.01266262723990963
noise_missing,hypothyroid,XGBoost,3,0.06257739927961481
noise_missing,hypothyroid,XGBoost,3,-0.07489910841350433
noise_missing,hypothyroid,XGBoost,3,0.013268714144615057
missing_imbalance,hypothyroid,XGBoost,3,0.038168321419091655
missing_imbalance,hypothyroid,XGBoost,3,-0.0042774033227236385
missing_imbalance,hypothyroid,XGBoost,3,0.009212109239014499
missing_imbalance,hypothyroid,XGBoost,3,-0.04275805036229363
missing_imbalance,hypothyroid,XGBoost,3,-0.0775929198542763
missing_imbalance,hypothyroid,XGBoost,3,-0.05781696792487023
missing_imbalance,hypothyroid,XGBoost,3,0.024263589300192456
