dataset_name,task_type,n_classes,seed,label_noise,imbalance_level,original_train_rows,original_minority_count,original_majority_count,clean_minority_class,clean_majority_class,observed_majority_class_after_noise,post_imbalance_rows,clean_minority_retained_count,clean_majority_retained_count,clean_minority_retention_rate,effective_clean_minority_ratio,mislabeled_retained_count,mislabeled_retained_ratio,mislabeled_minority_retained_count,mislabeled_majority_retained_count,mislabeled_minority_retained_ratio,observed_majority_ratio_after,observed_minority_count_after,imbalance_feasible
spambase,binary,2,4,0.3,0.9,3450,1359,2091,1,0,0,2096,552,1544,0.40618101545253865,0.2633587786259542,488,0.23282442748091603,415,73,0.7518115942028986,0.8998091603053435,210,True
splice,multiclass,3,0,0.1,0.7,2391,573,1241,0,2,2,1693,233,1186,0.40663176265270506,0.13762551683402244,137,0.08092144122858831,31,59,0.13304721030042918,0.6999409332545776,248,True
splice,multiclass,3,0,0.1,0.8,2391,573,1241,0,2,2,1481,164,1159,0.2862129144851658,0.11073598919648886,111,0.074949358541526,35,32,0.21341463414634146,0.800135043889264,142,True
splice,multiclass,3,0,0.1,0.9,2391,573,1241,0,2,2,1317,82,1142,0.1431064572425829,0.06226271829916477,80,0.060744115413819286,26,15,0.3170731707317073,0.8997722095671982,64,True
splice,multiclass,3,0,0.2,0.7,2391,573,1241,0,2,2,1544,236,1062,0.4118673647469459,0.15284974093264247,233,0.15090673575129535,70,86,0.2966101694915254,0.7001295336787565,229,True
splice,multiclass,3,0,0.2,0.8,2391,573,1241,0,2,2,1351,161,1036,0.28097731239092494,0.11917098445595854,196,0.14507772020725387,68,60,0.422360248447205,0.8001480384900074,134,True
splice,multiclass,3,0,0.2,0.9,2391,573,1241,0,2,2,1201,103,1003,0.17975567190226877,0.08576186511240633,145,0.12073272273105745,61,27,0.5922330097087378,0.9000832639467111,57,True
splice,multiclass,3,0,0.3,0.7,2391,573,1241,0,2,2,1459,248,972,0.4328097731239092,0.16997943797121315,331,0.22686771761480465,116,110,0.46774193548387094,0.6997943797121315,218,True
splice,multiclass,3,0,0.3,0.8,2391,573,1241,0,2,2,1276,175,925,0.3054101221640489,0.1371473354231975,260,0.20376175548589343,97,63,0.5542857142857143,0.8001567398119123,122,True
splice,multiclass,3,0,0.3,0.9,2391,573,1241,0,2,2,1134,127,893,0.22164048865619546,0.11199294532627865,203,0.17901234567901234,87,31,0.6850393700787402,0.900352733686067,50,True
splice,multiclass,3,1,0.1,0.7,2391,573,1241,0,2,2,1693,271,1166,0.47294938917975565,0.1600708800945068,129,0.07619610159480213,39,45,0.14391143911439114,0.6999409332545776,246,True
splice,multiclass,3,1,0.1,0.8,2391,573,1241,0,2,2,1481,157,1152,0.27399650959860383,0.10600945307224847,110,0.07427413909520594,36,31,0.22929936305732485,0.800135043889264,147,True
splice,multiclass,3,1,0.1,0.9,2391,573,1241,0,2,2,1317,88,1138,0.15357766143106458,0.06681852695520121,85,0.06454062262718299,33,17,0.375,0.8997722095671982,63,True
splice,multiclass,3,1,0.2,0.7,2391,573,1241,0,2,2,1587,248,1085,0.4328097731239092,0.15626969124133586,238,0.14996849401386264,64,92,0.25806451612903225,0.7000630119722747,236,True
splice,multiclass,3,1,0.2,0.8,2391,573,1241,0,2,2,1389,154,1049,0.268760907504363,0.11087113030957524,205,0.14758819294456443,60,56,0.38961038961038963,0.7998560115190785,133,True
splice,multiclass,3,1,0.2,0.9,2391,573,1241,0,2,2,1234,101,1013,0.1762652705061082,0.08184764991896272,146,0.11831442463533225,55,20,0.5445544554455446,0.9003241491085899,59,True
splice,multiclass,3,1,0.3,0.7,2391,573,1241,0,2,2,1510,251,992,0.43804537521815007,0.16622516556291392,346,0.22913907284768212,117,106,0.46613545816733065,0.7,209,True
splice,multiclass,3,1,0.3,0.8,2391,573,1241,0,2,2,1321,178,955,0.3106457242582897,0.13474640423921272,279,0.21120363361090083,102,69,0.5730337078651685,0.8001514004542014,126,True
splice,multiclass,3,1,0.3,0.9,2391,573,1241,0,2,2,1174,119,922,0.20767888307155322,0.10136286201022146,222,0.1890971039182283,89,36,0.7478991596638656,0.9003407155025553,50,True
splice,multiclass,3,2,0.1,0.7,2391,573,1241,0,2,2,1641,246,1151,0.4293193717277487,0.14990859232175502,113,0.06886045094454601,34,43,0.13821138211382114,0.70018281535649,245,True
splice,multiclass,3,2,0.1,0.8,2391,573,1241,0,2,2,1436,140,1144,0.2443280977312391,0.09749303621169916,91,0.06337047353760446,26,36,0.18571428571428572,0.8001392757660167,137,True
splice,multiclass,3,2,0.1,0.9,2391,573,1241,0,2,2,1277,72,1117,0.1256544502617801,0.056382145653876274,58,0.04541895066562255,24,9,0.3333333333333333,0.8997650743931088,54,True
splice,multiclass,3,2,0.2,0.7,2391,573,1241,0,2,2,1629,267,1093,0.46596858638743455,0.16390423572744015,274,0.1682013505217925,90,88,0.33707865168539325,0.6998158379373849,244,True
splice,multiclass,3,2,0.2,0.8,2391,573,1241,0,2,2,1425,174,1061,0.3036649214659686,0.12210526315789473,216,0.15157894736842106,73,56,0.41954022988505746,0.8,137,True
splice,multiclass,3,2,0.2,0.9,2391,573,1241,0,2,2,1267,113,1026,0.19720767888307156,0.08918705603788477,167,0.13180741910023677,66,21,0.584070796460177,0.8997632202052092,62,True
splice,multiclass,3,2,0.3,0.7,2391,573,1241,0,2,2,1464,246,984,0.4293193717277487,0.1680327868852459,353,0.24112021857923496,112,134,0.45528455284552843,0.700136612021858,210,True
splice,multiclass,3,2,0.3,0.8,2391,573,1241,0,2,2,1281,167,934,0.2914485165794066,0.13036690085870414,285,0.2224824355971897,103,84,0.6167664670658682,0.8001561280249805,109,True
splice,multiclass,3,2,0.3,0.9,2391,573,1241,0,2,2,1139,122,887,0.21291448516579406,0.10711150131694469,224,0.19666374012291485,92,37,0.7540983606557377,0.8999122036874452,53,True
splice,multiclass,3,3,0.1,0.7,2391,573,1241,0,2,2,1694,250,1171,0.4363001745200698,0.14757969303423848,128,0.0755608028335301,40,45,0.16,0.7001180637544274,241,True
splice,multiclass,3,3,0.1,0.8,2391,573,1241,0,2,2,1482,160,1156,0.2792321116928447,0.10796221322537113,109,0.07354925775978408,41,30,0.25625,0.8002699055330634,143,True
splice,multiclass,3,3,0.1,0.9,2391,573,1241,0,2,2,1318,94,1137,0.16404886561954624,0.07132018209408195,78,0.05918057663125948,34,11,0.3617021276595745,0.8998482549317147,64,True
splice,multiclass,3,3,0.2,0.7,2391,573,1241,0,2,2,1563,247,1089,0.43106457242582896,0.1580294305822137,256,0.163787587971849,76,102,0.3076923076923077,0.6999360204734485,221,True
splice,multiclass,3,3,0.2,0.8,2391,573,1241,0,2,2,1368,148,1042,0.2582897033158813,0.10818713450292397,182,0.13304093567251463,57,55,0.38513513513513514,0.7997076023391813,133,True
splice,multiclass,3,3,0.2,0.9,2391,573,1241,0,2,2,1216,114,1012,0.19895287958115182,0.09375,143,0.11759868421052631,56,25,0.49122807017543857,0.899671052631579,46,True
splice,multiclass,3,3,0.3,0.7,2391,573,1241,0,2,2,1530,259,1006,0.45200698080279234,0.169281045751634,375,0.24509803921568626,124,124,0.47876447876447875,0.7,228,True
splice,multiclass,3,3,0.3,0.8,2391,573,1241,0,2,2,1339,197,957,0.343804537521815,0.14712471994025392,300,0.22404779686333084,110,75,0.5583756345177665,0.7998506348020911,124,True
splice,multiclass,3,3,0.3,0.9,2391,573,1241,0,2,2,1190,148,903,0.2582897033158813,0.12436974789915967,231,0.19411764705882353,106,21,0.7162162162162162,0.9,55,True
splice,multiclass,3,4,0.1,0.7,2391,573,1241,0,2,2,1653,249,1162,0.43455497382198954,0.15063520871143377,120,0.07259528130671507,30,55,0.12048192771084337,0.6999395039322444,242,True
splice,multiclass,3,4,0.1,0.8,2391,573,1241,0,2,2,1446,143,1139,0.24956369982547993,0.09889349930843706,94,0.06500691562932227,26,32,0.18181818181818182,0.8001383125864454,142,True
splice,multiclass,3,4,0.1,0.9,2391,573,1241,0,2,2,1286,77,1120,0.1343804537521815,0.059875583203732506,69,0.053654743390357695,25,13,0.3246753246753247,0.8996889580093312,60,True
splice,multiclass,3,4,0.2,0.7,2391,573,1241,0,2,2,1581,253,1092,0.44153577661431065,0.16002530044275776,252,0.15939278937381404,82,93,0.3241106719367589,0.7001897533206831,223,True
splice,multiclass,3,4,0.2,0.8,2391,573,1241,0,2,2,1384,170,1059,0.29668411867364747,0.12283236994219653,197,0.14234104046242774,74,60,0.43529411764705883,0.7998554913294798,135,True
splice,multiclass,3,4,0.2,0.9,2391,573,1241,0,2,2,1230,105,1023,0.18324607329842932,0.08536585365853659,152,0.12357723577235773,63,24,0.6,0.9,57,True
splice,multiclass,3,4,0.3,0.7,2391,573,1241,0,2,2,1490,259,991,0.45200698080279234,0.1738255033557047,349,0.2342281879194631,116,122,0.44787644787644787,0.7,214,True
splice,multiclass,3,4,0.3,0.8,2391,573,1241,0,2,2,1304,190,944,0.33158813263525305,0.14570552147239263,279,0.21395705521472394,109,75,0.5736842105263158,0.7998466257668712,120,True
splice,multiclass,3,4,0.3,0.9,2391,573,1241,0,2,2,1159,130,905,0.2268760907504363,0.11216566005176877,221,0.1906816220880069,98,36,0.7538461538461538,0.899913718723037,54,True
tic_tac_toe,binary,2,0,0.1,0.7,718,249,469,0,1,1,644,187,457,0.751004016064257,0.29037267080745344,60,0.09316770186335403,27,33,0.1443850267379679,0.7003105590062112,193,True
tic_tac_toe,binary,2,0,0.1,0.8,718,249,469,0,1,1,564,122,442,0.4899598393574297,0.21631205673758866,45,0.0797872340425532,27,18,0.22131147540983606,0.799645390070922,113,True
tic_tac_toe,binary,2,0,0.1,0.9,718,249,469,0,1,1,501,68,433,0.27309236947791166,0.13572854291417166,36,0.0718562874251497,27,9,0.39705882352941174,0.9001996007984032,50,True
tic_tac_toe,binary,2,0,0.2,0.7,718,249,469,0,1,1,607,170,437,0.6827309236947792,0.2800658978583196,112,0.18451400329489293,50,62,0.29411764705882354,0.700164744645799,182,True
tic_tac_toe,binary,2,0,0.2,0.8,718,249,469,0,1,1,531,129,402,0.5180722891566265,0.24293785310734464,77,0.14500941619585686,50,27,0.3875968992248062,0.800376647834275,106,True
tic_tac_toe,binary,2,0,0.2,0.9,718,249,469,0,1,1,472,82,390,0.3293172690763052,0.17372881355932204,65,0.13771186440677965,50,15,0.6097560975609756,0.9004237288135594,47,True
tic_tac_toe,binary,2,0,0.3,0.7,718,249,469,0,1,1,583,179,404,0.7188755020080321,0.307032590051458,150,0.25728987993138935,77,73,0.4301675977653631,0.6998284734133791,175,True
tic_tac_toe,binary,2,0,0.3,0.8,718,249,469,0,1,1,510,127,383,0.5100401606425703,0.24901960784313726,129,0.2529411764705882,77,52,0.6062992125984252,0.8,102,True
tic_tac_toe,binary,2,0,0.3,0.9,718,249,469,0,1,1,453,101,352,0.40562248995983935,0.2229580573951435,98,0.2163355408388521,77,21,0.7623762376237624,0.9006622516556292,45,True
tic_tac_toe,binary,2,1,0.1,0.7,718,249,469,0,1,1,636,181,455,0.7269076305220884,0.28459119496855345,58,0.09119496855345911,24,34,0.13259668508287292,0.699685534591195,191,True
tic_tac_toe,binary,2,1,0.1,0.8,718,249,469,0,1,1,556,117,439,0.46987951807228917,0.210431654676259,42,0.07553956834532374,24,18,0.20512820512820512,0.8003597122302158,111,True
tic_tac_toe,binary,2,1,0.1,0.9,718,249,469,0,1,1,494,59,435,0.23694779116465864,0.1194331983805668,38,0.07692307692307693,24,14,0.4067796610169492,0.9008097165991903,49,True
tic_tac_toe,binary,2,1,0.2,0.7,718,249,469,0,1,1,599,179,420,0.7188755020080321,0.2988313856427379,95,0.15859766277128548,47,48,0.26256983240223464,0.6994991652754591,180,True
tic_tac_toe,binary,2,1,0.2,0.8,718,249,469,0,1,1,524,119,405,0.4779116465863454,0.22709923664122136,80,0.15267175572519084,47,33,0.3949579831932773,0.799618320610687,105,True
tic_tac_toe,binary,2,1,0.2,0.9,718,249,469,0,1,1,466,81,385,0.3253012048192771,0.17381974248927037,60,0.12875536480686695,47,13,0.5802469135802469,0.8991416309012875,47,True
tic_tac_toe,binary,2,1,0.3,0.7,718,249,469,0,1,1,566,168,398,0.6746987951807228,0.2968197879858657,144,0.254416961130742,71,73,0.4226190476190476,0.6996466431095406,170,True
tic_tac_toe,binary,2,1,0.3,0.8,718,249,469,0,1,1,495,124,371,0.4979919678714859,0.2505050505050505,117,0.23636363636363636,71,46,0.5725806451612904,0.8,99,True
tic_tac_toe,binary,2,1,0.3,0.9,718,249,469,0,1,1,440,95,345,0.3815261044176707,0.2159090909090909,91,0.20681818181818182,71,20,0.7473684210526316,0.9,44,True
tic_tac_toe,binary,2,2,0.1,0.7,718,249,469,0,1,1,633,183,450,0.7349397590361446,0.2890995260663507,53,0.08372827804107424,23,30,0.12568306010928962,0.6998420221169036,190,True
tic_tac_toe,binary,2,2,0.1,0.8,718,249,469,0,1,1,554,111,443,0.4457831325301205,0.2003610108303249,46,0.08303249097472924,23,23,0.2072072072072072,0.7996389891696751,111,True
tic_tac_toe,binary,2,2,0.1,0.9,718,249,469,0,1,1,492,58,434,0.23293172690763053,0.11788617886178862,37,0.07520325203252033,23,14,0.39655172413793105,0.9004065040650406,49,True
tic_tac_toe,binary,2,2,0.2,0.7,718,249,469,0,1,1,610,176,434,0.7068273092369478,0.28852459016393445,109,0.17868852459016393,51,58,0.2897727272727273,0.7,183,True
tic_tac_toe,binary,2,2,0.2,0.8,718,249,469,0,1,1,534,119,415,0.4779116465863454,0.22284644194756553,90,0.16853932584269662,51,39,0.42857142857142855,0.799625468164794,107,True
tic_tac_toe,binary,2,2,0.2,0.9,718,249,469,0,1,1,474,82,392,0.3293172690763052,0.1729957805907173,67,0.14135021097046413,51,16,0.6219512195121951,0.9008438818565401,47,True
tic_tac_toe,binary,2,2,0.3,0.7,718,249,469,0,1,1,549,156,393,0.6265060240963856,0.28415300546448086,139,0.25318761384335153,65,74,0.4166666666666667,0.6994535519125683,165,True
tic_tac_toe,binary,2,2,0.3,0.8,718,249,469,0,1,1,480,123,357,0.4939759036144578,0.25625,103,0.21458333333333332,65,38,0.5284552845528455,0.8,96,True
tic_tac_toe,binary,2,2,0.3,0.9,718,249,469,0,1,1,427,86,341,0.3453815261044177,0.20140515222482436,87,0.20374707259953162,65,22,0.7558139534883721,0.8992974238875878,43,True
tic_tac_toe,binary,2,3,0.1,0.7,718,249,469,0,1,1,621,172,449,0.6907630522088354,0.27697262479871176,52,0.08373590982286634,19,33,0.11046511627906977,0.7004830917874396,186,True
tic_tac_toe,binary,2,3,0.1,0.8,718,249,469,0,1,1,544,110,434,0.44176706827309237,0.20220588235294118,37,0.06801470588235294,19,18,0.17272727272727273,0.7996323529411765,109,True
tic_tac_toe,binary,2,3,0.1,0.9,718,249,469,0,1,1,483,58,425,0.23293172690763053,0.12008281573498965,28,0.057971014492753624,19,9,0.3275862068965517,0.9006211180124224,48,True
tic_tac_toe,binary,2,3,0.2,0.7,718,249,469,0,1,1,601,167,434,0.6706827309236948,0.2778702163061564,109,0.18136439267886856,48,61,0.2874251497005988,0.7004991680532446,180,True
tic_tac_toe,binary,2,3,0.2,0.8,718,249,469,0,1,1,526,121,405,0.4859437751004016,0.2300380228136882,80,0.1520912547528517,48,32,0.39669421487603307,0.8003802281368821,105,True
tic_tac_toe,binary,2,3,0.2,0.9,718,249,469,0,1,1,468,80,388,0.321285140562249,0.17094017094017094,63,0.1346153846153846,48,15,0.6,0.8995726495726496,47,True
tic_tac_toe,binary,2,3,0.3,0.7,718,249,469,0,1,1,580,174,406,0.6987951807228916,0.3,152,0.2620689655172414,76,76,0.4367816091954023,0.7,174,True
tic_tac_toe,binary,2,3,0.3,0.8,718,249,469,0,1,1,508,132,376,0.5301204819277109,0.25984251968503935,122,0.24015748031496062,76,46,0.5757575757575758,0.7992125984251969,102,True
tic_tac_toe,binary,2,3,0.3,0.9,718,249,469,0,1,1,451,102,349,0.40963855421686746,0.2261640798226164,95,0.2106430155210643,76,19,0.7450980392156863,0.9002217294900222,45,True
tic_tac_toe,binary,2,4,0.1,0.7,718,249,469,0,1,1,639,186,453,0.7469879518072289,0.29107981220657275,56,0.08763693270735524,25,31,0.13440860215053763,0.6995305164319249,192,True
tic_tac_toe,binary,2,4,0.1,0.8,718,249,469,0,1,1,559,121,438,0.4859437751004016,0.21645796064400716,41,0.07334525939177101,25,16,0.2066115702479339,0.7996422182468694,112,True
tic_tac_toe,binary,2,4,0.1,0.9,718,249,469,0,1,1,497,66,431,0.26506024096385544,0.13279678068410464,34,0.06841046277665996,25,9,0.3787878787878788,0.8993963782696177,50,True
tic_tac_toe,binary,2,4,0.2,0.7,718,249,469,0,1,1,616,182,434,0.7309236947791165,0.29545454545454547,109,0.17694805194805194,53,56,0.29120879120879123,0.6996753246753247,185,True
tic_tac_toe,binary,2,4,0.2,0.8,718,249,469,0,1,1,539,129,410,0.5180722891566265,0.23933209647495363,85,0.15769944341372913,53,32,0.4108527131782946,0.7996289424860853,108,True
tic_tac_toe,binary,2,4,0.2,0.9,718,249,469,0,1,1,479,84,395,0.3373493975903614,0.17536534446764093,70,0.14613778705636743,53,17,0.6309523809523809,0.8997912317327766,48,True
tic_tac_toe,binary,2,4,0.3,0.7,718,249,469,0,1,1,594,185,409,0.7429718875502008,0.3114478114478115,155,0.2609427609427609,81,74,0.43783783783783786,0.7003367003367004,178,True
tic_tac_toe,binary,2,4,0.3,0.8,718,249,469,0,1,1,520,137,383,0.5502008032128514,0.26346153846153847,129,0.24807692307692308,81,48,0.5912408759124088,0.8,104,True
tic_tac_toe,binary,2,4,0.3,0.9,718,249,469,0,1,1,462,107,355,0.42971887550200805,0.23160173160173161,101,0.21861471861471862,81,20,0.7570093457943925,0.9004329004329005,46,True
vehicle,multiclass,4,0,0.1,0.7,634,149,163,3,2,2,244,23,152,0.15436241610738255,0.0942622950819672,30,0.12295081967213115,8,3,0.34782608695652173,0.7008196721311475,20,True
vehicle,multiclass,4,0,0.1,0.8,634,149,163,3,2,2,214,21,151,0.14093959731543623,0.09813084112149532,25,0.11682242990654206,8,2,0.38095238095238093,0.7990654205607477,14,True
vehicle,multiclass,4,0,0.1,0.9,634,149,163,3,2,2,190,12,151,0.08053691275167785,0.06315789473684211,25,0.13157894736842105,8,2,0.6666666666666666,0.9,6,True
vehicle,multiclass,4,0,0.2,0.7,634,149,163,3,2,1,237,22,37,0.1476510067114094,0.09282700421940929,46,0.1940928270042194,8,14,0.36363636363636365,0.70042194092827,23,True
vehicle,multiclass,4,0,0.2,0.8,634,149,163,3,2,1,208,16,30,0.10738255033557047,0.07692307692307693,34,0.16346153846153846,5,13,0.3125,0.7980769230769231,12,True
vehicle,multiclass,4,0,0.2,0.9,634,149,163,3,2,1,184,8,18,0.053691275167785234,0.043478260869565216,37,0.20108695652173914,4,13,0.5,0.9021739130434783,5,True
vehicle,multiclass,4,0,0.3,0.7,634,149,163,3,2,2,230,32,126,0.21476510067114093,0.1391304347826087,62,0.26956521739130435,20,7,0.625,0.7,14,True
vehicle,multiclass,4,0,0.3,0.8,634,149,163,3,2,2,201,27,123,0.18120805369127516,0.13432835820895522,54,0.26865671641791045,18,4,0.6666666666666666,0.8009950248756219,12,True
vehicle,multiclass,4,0,0.3,0.9,634,149,163,3,2,2,179,22,122,0.1476510067114094,0.12290502793296089,51,0.2849162011173184,18,3,0.8181818181818182,0.8994413407821229,3,True
vehicle,multiclass,4,1,0.1,0.7,634,149,163,3,2,1,240,26,33,0.174496644295302,0.10833333333333334,24,0.1,6,9,0.23076923076923078,0.7,23,True
vehicle,multiclass,4,1,0.1,0.8,634,149,163,3,2,1,210,18,23,0.12080536912751678,0.08571428571428572,20,0.09523809523809523,5,8,0.2777777777777778,0.8,13,True
vehicle,multiclass,4,1,0.1,0.9,634,149,163,3,2,1,187,8,14,0.053691275167785234,0.0427807486631016,23,0.12299465240641712,5,8,0.625,0.8983957219251337,6,True
vehicle,multiclass,4,1,0.2,0.7,634,149,163,3,2,1,244,30,31,0.20134228187919462,0.12295081967213115,51,0.20901639344262296,12,19,0.4,0.7008196721311475,20,True
vehicle,multiclass,4,1,0.2,0.8,634,149,163,3,2,1,214,20,29,0.1342281879194631,0.09345794392523364,42,0.19626168224299065,10,18,0.5,0.7990654205607477,12,True
vehicle,multiclass,4,1,0.2,0.9,634,149,163,3,2,1,190,13,25,0.087248322147651,0.06842105263157895,35,0.18421052631578946,9,15,0.6923076923076923,0.9,4,True
vehicle,multiclass,4,1,0.3,0.7,634,149,163,3,2,2,251,38,125,0.2550335570469799,0.15139442231075698,81,0.32270916334661354,21,7,0.5526315789473685,0.701195219123506,23,True
vehicle,multiclass,4,1,0.3,0.8,634,149,163,3,2,2,220,29,122,0.19463087248322147,0.1318181818181818,74,0.33636363636363636,22,4,0.7586206896551724,0.8,13,True
vehicle,multiclass,4,1,0.3,0.9,634,149,163,3,2,2,196,20,119,0.1342281879194631,0.10204081632653061,68,0.3469387755102041,20,1,1.0,0.8979591836734694,2,True
vehicle,multiclass,4,2,0.1,0.7,634,149,163,3,1,2,237,26,29,0.174496644295302,0.10970464135021098,25,0.10548523206751055,5,7,0.19230769230769232,0.70042194092827,20,True
vehicle,multiclass,4,2,0.1,0.8,634,149,163,3,1,2,208,14,19,0.09395973154362416,0.0673076923076923,22,0.10576923076923077,6,5,0.42857142857142855,0.7980769230769231,10,True
vehicle,multiclass,4,2,0.1,0.9,634,149,163,3,1,2,184,13,8,0.087248322147651,0.07065217391304347,21,0.11413043478260869,6,5,0.46153846153846156,0.9021739130434783,3,True
vehicle,multiclass,4,2,0.2,0.7,634,149,163,3,1,1,236,38,134,0.2550335570469799,0.16101694915254236,60,0.2542372881355932,18,10,0.47368421052631576,0.6991525423728814,21,True
vehicle,multiclass,4,2,0.2,0.8,634,149,163,3,1,1,206,30,129,0.20134228187919462,0.14563106796116504,52,0.2524271844660194,19,5,0.6333333333333333,0.8009708737864077,11,True
vehicle,multiclass,4,2,0.2,0.9,634,149,163,3,1,1,183,17,126,0.11409395973154363,0.09289617486338798,45,0.2459016393442623,15,2,0.8823529411764706,0.9016393442622951,3,True
vehicle,multiclass,4,2,0.3,0.7,634,149,163,3,1,1,247,40,131,0.2684563758389262,0.16194331983805668,70,0.2834008097165992,27,9,0.675,0.7004048582995951,18,True
