combination,dataset_name,model_name,seed,label_noise,missing_rate,imbalance_level,metric,p_clean,actual_drop,expected_drop,interaction,bounded_interaction,relative_clean_interaction,pure_three_way_residual
noise_imbalance,wall_robot_navigation,ExtraTrees,1,0.2,0.0,0.8,macro_f1,0.9737829211183796,0.33091463145445255,0.164251181732332,0.16666344972212055,0.16666344972212055,0.1677060917232925,
missing_imbalance,wall_robot_navigation,ExtraTrees,1,0.0,0.2,0.8,macro_f1,0.9737829211183796,0.2925830915693246,0.1187974652892454,0.1737856262800792,0.1737856262800792,0.17487282442377355,
all_three_excess_over_singles,wall_robot_navigation,ExtraTrees,1,0.2,0.2,0.8,macro_f1,0.9737829211183796,0.5791585284410818,0.20624315452455277,0.37291537391652907,0.37291537391652907,0.375248322336692,0.09217056111182109
noise_missing,wall_robot_navigation,HistGradientBoosting,1,0.2,0.2,natural,macro_f1,0.998702997113354,0.07444559677199203,0.09320556891151055,-0.01875997213951852,-0.01875997213951852,-0.01841554623150976,
noise_imbalance,wall_robot_navigation,HistGradientBoosting,1,0.2,0.0,0.8,macro_f1,0.998702997113354,0.2673199381384641,0.07150900431823237,0.19581093382023174,0.19581093382023174,0.19221592002290272,
missing_imbalance,wall_robot_navigation,HistGradientBoosting,1,0.0,0.2,0.8,macro_f1,0.998702997113354,0.09474271529622036,0.04169415339328297,0.053048561902937386,0.053048561902937386,0.05207461061100081,
all_three_excess_over_singles,wall_robot_navigation,HistGradientBoosting,1,0.2,0.2,0.8,macro_f1,0.998702997113354,0.38346673200409875,0.10320436331151295,0.2802623686925858,0.2802623686925858,0.2751168588752078,0.050162845108935206
noise_missing,wall_robot_navigation,XGBoost,1,0.2,0.2,natural,macro_f1,0.9973959540021458,0.05656289854326735,0.05996725521514967,-0.003404356671882325,-0.003404356671882325,-0.0033461472482670643,
noise_imbalance,wall_robot_navigation,XGBoost,1,0.2,0.0,0.8,macro_f1,0.9973959540021458,0.2420469791300388,0.03153301097128547,0.21051396815875334,0.21051396815875334,0.20691449315347812,
missing_imbalance,wall_robot_navigation,XGBoost,1,0.0,0.2,0.8,macro_f1,0.9973959540021458,0.10274392058603965,0.04995381618906525,0.0527901043969744,0.0527901043969744,0.051887472315290006,
all_three_excess_over_singles,wall_robot_navigation,XGBoost,1,0.2,0.2,0.8,macro_f1,0.9973959540021458,0.3676763405000727,0.0707270411877502,0.2969492993123225,0.2969492993123225,0.29187190900868887,0.037049583428477084
noise_missing,wall_robot_navigation,LightGBM,1,0.2,0.2,natural,macro_f1,0.9973959540021458,0.06235035061598493,0.07832555921116313,-0.015975208595178203,-0.015975208595178203,-0.01570205634525701,
noise_imbalance,wall_robot_navigation,LightGBM,1,0.2,0.0,0.8,macro_f1,0.9973959540021458,0.24772215283359178,0.04844148196727893,0.19928067086631285,0.19928067086631285,0.19587326849728415,
missing_imbalance,wall_robot_navigation,LightGBM,1,0.0,0.2,0.8,macro_f1,0.9973959540021458,0.0821768313203366,0.03703751967414659,0.045139311646190006,0.045139311646190006,0.04436749671416012,
all_three_excess_over_singles,wall_robot_navigation,LightGBM,1,0.2,0.2,0.8,macro_f1,0.9973959540021458,0.38904788900754883,0.08190228042629433,0.3071456085812545,0.3071456085812545,0.3018938765905557,0.07870083466392985
noise_missing,wall_robot_navigation,LogisticRegression,2,0.2,0.2,natural,macro_f1,0.6608996698790204,0.14776877439684943,0.1769128944160232,-0.02914412001917377,-0.02914412001917377,-0.0428023706111533,
noise_imbalance,wall_robot_navigation,LogisticRegression,2,0.2,0.0,0.8,macro_f1,0.6608996698790204,0.4402676941711584,0.263739355065328,0.17652833910583043,0.17652833910583043,0.25925748963455264,
missing_imbalance,wall_robot_navigation,LogisticRegression,2,0.0,0.2,0.8,macro_f1,0.6608996698790204,0.2768873700625199,0.29377373171427434,-0.016886361651754445,-0.016886361651754445,-0.02480007319544559,
all_three_excess_over_singles,wall_robot_navigation,LogisticRegression,2,0.2,0.2,0.8,macro_f1,0.6608996698790204,0.46388606869239957,0.36721299059781276,0.0966730780945868,0.0966730780945868,0.14197844759091058,-0.033824779340315414
noise_missing,wall_robot_navigation,LinearSVM,2,0.2,0.2,natural,macro_f1,0.5971824020991312,0.1404932034722754,0.15968167617631734,-0.019188472704041948,-0.019188472704041948,-0.03109044042535729,
noise_imbalance,wall_robot_navigation,LinearSVM,2,0.2,0.0,0.8,macro_f1,0.5971824020991312,0.4215789651009684,0.3086591278658395,0.11291983723512888,0.11291983723512888,0.1829602348528917,
missing_imbalance,wall_robot_navigation,LinearSVM,2,0.0,0.2,0.8,macro_f1,0.5971824020991312,0.3571488551856375,0.33094623973296944,0.026202615452668054,0.026202615452668054,0.04245522128231293,
all_three_excess_over_singles,wall_robot_navigation,LinearSVM,2,0.2,0.2,0.8,macro_f1,0.5971824020991312,0.44334537336994484,0.39964352188756314,0.043701851482381704,0.043701851482381704,0.0708086480329722,-0.07623212850137329
noise_missing,wall_robot_navigation,KNN,2,0.2,0.2,natural,macro_f1,0.8578557506575439,0.18585990731993873,0.1936391837655832,-0.007779276445644467,-0.007779276445644467,-0.008861679655020228,
noise_imbalance,wall_robot_navigation,KNN,2,0.2,0.0,0.8,macro_f1,0.8578557506575439,0.38614412007452553,0.3475172057252044,0.03862691434932114,0.03862691434932114,0.04400143681964635,
missing_imbalance,wall_robot_navigation,KNN,2,0.0,0.2,0.8,macro_f1,0.8578557506575439,0.3229635443621235,0.36434829050359197,-0.041384746141468476,-0.041384746141468476,-0.04714299144303593,
all_three_excess_over_singles,wall_robot_navigation,KNN,2,0.2,0.2,0.8,macro_f1,0.8578557506575439,0.47148298055630194,0.4527523399971898,0.018730640559112166,0.018730640559112166,0.021336809088602856,0.02926774879690397
noise_missing,wall_robot_navigation,DecisionTree,2,0.2,0.2,natural,macro_f1,0.9829155655780484,0.3325258545307559,0.35730875140603535,-0.02478289687527946,-0.02478289687527946,-0.024710850769371986,
noise_imbalance,wall_robot_navigation,DecisionTree,2,0.2,0.0,0.8,macro_f1,0.9829155655780484,0.2815807607134708,0.28086079062611635,0.0007199700873544712,0.0007199700873544712,0.0007178770696808395,
missing_imbalance,wall_robot_navigation,DecisionTree,2,0.0,0.2,0.8,macro_f1,0.9829155655780484,0.11117960186386422,0.05840250527212498,0.052777096591739237,0.052777096591739237,0.052623668834295347,
all_three_excess_over_singles,wall_robot_navigation,DecisionTree,2,0.2,0.2,0.8,macro_f1,0.9829155655780484,0.3935643566596939,0.34828602365213834,0.04527833300755557,0.04527833300755557,0.04514670482899385,0.016564163203741322
noise_missing,wall_robot_navigation,RandomForest,2,0.2,0.2,natural,macro_f1,0.9936263450554768,0.05440309612757033,0.08333807448739472,-0.028934978359824393,-0.028934978359824393,-0.02854600070427407,
noise_imbalance,wall_robot_navigation,RandomForest,2,0.2,0.0,0.8,macro_f1,0.9936263450554768,0.29635523712723155,0.07691043030714273,0.21944480682008882,0.21944480682008882,0.21649477432246336,
missing_imbalance,wall_robot_navigation,RandomForest,2,0.0,0.2,0.8,macro_f1,0.9936263450554768,0.17053897891355696,0.06912697594381356,0.1014120029697434,0.1014120029697434,0.10004870479584173,
all_three_excess_over_singles,wall_robot_navigation,RandomForest,2,0.2,0.2,0.8,macro_f1,0.9936263450554768,0.3619530540646283,0.1146877403691755,0.2472653136954528,0.2472653136954528,0.2439412855650666,-0.044656517734555035
noise_missing,wall_robot_navigation,ExtraTrees,2,0.2,0.2,natural,macro_f1,0.9643306890882348,0.09354903067323339,0.1585043257372899,-0.0649552950640565,-0.0649552950640565,-0.06598930195321173,
noise_imbalance,wall_robot_navigation,ExtraTrees,2,0.2,0.0,0.8,macro_f1,0.9643306890882348,0.3704639394898447,0.21836385672526537,0.15210008276457931,0.15210008276457931,0.15452132545564182,
missing_imbalance,wall_robot_navigation,ExtraTrees,2,0.0,0.2,0.8,macro_f1,0.9643306890882348,0.2633988072531509,0.15297006017273596,0.11042874708041495,0.11042874708041495,0.11218663433393793,
all_three_excess_over_singles,wall_robot_navigation,ExtraTrees,2,0.2,0.2,0.8,macro_f1,0.9643306890882348,0.5394286808432176,0.2649191213176456,0.274509559525572,0.274509559525572,0.2788794076712619,0.07693602474463423
noise_missing,wall_robot_navigation,HistGradientBoosting,2,0.2,0.2,natural,macro_f1,0.9977806829448468,0.09141105829900442,0.1310372857096067,-0.03962622741060229,-0.03962622741060229,-0.03893395509919461,
noise_imbalance,wall_robot_navigation,HistGradientBoosting,2,0.2,0.0,0.8,macro_f1,0.9977806829448468,0.31153200171340145,0.1017112845173126,0.20982071719608886,0.20982071719608886,0.20615513804898866,
missing_imbalance,wall_robot_navigation,HistGradientBoosting,2,0.0,0.2,0.8,macro_f1,0.9977806829448468,0.11168665896649133,0.06129953682289335,0.05038712214359797,0.05038712214359797,0.049506856425893114,
all_three_excess_over_singles,wall_robot_navigation,HistGradientBoosting,2,0.2,0.2,0.8,macro_f1,0.9977806829448468,0.35718379625504815,0.14702405352490633,0.21015974273014182,0.21015974273014182,0.20648824078883635,-0.010421869198942724
noise_missing,wall_robot_navigation,XGBoost,2,0.2,0.2,natural,macro_f1,0.9973153363954126,0.06434103989996898,0.07212333869327958,-0.007782298793310605,-0.007782298793310605,-0.007649839253269413,
noise_imbalance,wall_robot_navigation,XGBoost,2,0.2,0.0,0.8,macro_f1,0.9973153363954126,0.2827842485997273,0.045366524819825504,0.23741772377990178,0.23741772377990178,0.23337672724086572,
missing_imbalance,wall_robot_navigation,XGBoost,2,0.0,0.2,0.8,macro_f1,0.9973153363954126,0.11222035562441335,0.0591606934215424,0.05305966220287095,0.05305966220287095,0.052156553926409686,
all_three_excess_over_singles,wall_robot_navigation,XGBoost,2,0.2,0.2,0.8,macro_f1,0.9973153363954126,0.3366879436313419,0.08832527846732374,0.24836266516401817,0.24836266516401817,0.24413537895145224,-0.034332422025443954
noise_missing,wall_robot_navigation,LightGBM,2,0.2,0.2,natural,macro_f1,0.9955904205189235,0.06865406497296911,0.09049443446687355,-0.021840369493904443,-0.021840369493904443,-0.021505096003903764,
noise_imbalance,wall_robot_navigation,LightGBM,2,0.2,0.0,0.8,macro_f1,0.9955904205189235,0.33204523532713404,0.05152043338618939,0.28052480194094465,0.28052480194094465,0.2762184403015621,
missing_imbalance,wall_robot_navigation,LightGBM,2,0.0,0.2,0.8,macro_f1,0.9955904205189235,0.10250796540701812,0.04990833915197734,0.05259962625504078,0.05259962625504078,0.05179216462889105,
all_three_excess_over_singles,wall_robot_navigation,LightGBM,2,0.2,0.2,0.8,macro_f1,0.9955904205189235,0.3608601325651385,0.09596160350252014,0.26489852906261835,0.26489852906261835,0.26083204775333196,-0.04638552963946263
noise_missing,wall_robot_navigation,LogisticRegression,3,0.2,0.2,natural,macro_f1,0.65330133328022,0.12291414075563678,0.16196764196011482,-0.039053501204478036,-0.039053501204478036,-0.05800300589665464,
noise_imbalance,wall_robot_navigation,LogisticRegression,3,0.2,0.0,0.8,macro_f1,0.65330133328022,0.4181446220553231,0.22828734492589203,0.18985727712943107,0.18985727712943107,0.2819796541980331,
missing_imbalance,wall_robot_navigation,LogisticRegression,3,0.0,0.2,0.8,macro_f1,0.65330133328022,0.2998737365480179,0.2462652643681172,0.053608472179900724,0.053608472179900724,0.07962032678403967,
all_three_excess_over_singles,wall_robot_navigation,LogisticRegression,3,0.2,0.2,0.8,macro_f1,0.65330133328022,0.4307208355458235,0.318260125627062,0.1124607099187615,0.1124607099187615,0.16702879433027454,-0.09195153818609225
noise_missing,wall_robot_navigation,LinearSVM,3,0.2,0.2,natural,macro_f1,0.6258381281920666,0.17898333027873164,0.19367926520207224,-0.014695934923340592,-0.014695934923340592,-0.022754827071730502,
noise_imbalance,wall_robot_navigation,LinearSVM,3,0.2,0.0,0.8,macro_f1,0.6258381281920666,0.46256218922132014,0.3468617796153822,0.11570040960593792,0.11570040960593792,0.1791476912795858,
missing_imbalance,wall_robot_navigation,LinearSVM,3,0.0,0.2,0.8,macro_f1,0.6258381281920666,0.3998716885158492,0.36764807960551493,0.03222360891033427,0.03222360891033427,0.04989424981851063,
all_three_excess_over_singles,wall_robot_navigation,LinearSVM,3,0.2,0.2,0.8,macro_f1,0.6258381281920666,0.46634270808838696,0.4540945622114847,0.012248145876902261,0.012248145876902261,0.018964730235406246,-0.12097993771602933
noise_missing,wall_robot_navigation,KNN,3,0.2,0.2,natural,macro_f1,0.8425575096946064,0.1802874903203624,0.14998373989364133,0.030303750426721066,0.030303750426721066,0.035132440545848694,
noise_imbalance,wall_robot_navigation,KNN,3,0.2,0.0,0.8,macro_f1,0.8425575096946064,0.3758203805586422,0.2379982389359555,0.1378221416226867,0.1378221416226867,0.15978313338374786,
missing_imbalance,wall_robot_navigation,KNN,3,0.0,0.2,0.8,macro_f1,0.8425575096946064,0.3277684665470363,0.28993216621677353,0.03783630033026275,0.03783630033026275,0.04386524945294246,
all_three_excess_over_singles,wall_robot_navigation,KNN,3,0.2,0.2,0.8,macro_f1,0.8425575096946064,0.5183140385882046,0.3389570725231852,0.17935696606501939,0.17935696606501939,0.20793624082934686,-0.02660522631465112
noise_missing,wall_robot_navigation,DecisionTree,3,0.2,0.2,natural,macro_f1,0.9873312104712616,0.34299647132632005,0.3254567399658208,0.017539731360499244,0.017539731360499244,0.017412079739188863,
noise_imbalance,wall_robot_navigation,DecisionTree,3,0.2,0.0,0.8,macro_f1,0.9873312104712616,0.33158003025346006,0.2514588072872822,0.08012122296617785,0.08012122296617785,0.07953811232424199,
missing_imbalance,wall_robot_navigation,DecisionTree,3,0.0,0.2,0.8,macro_f1,0.9873312104712616,0.10338994195223283,0.07132564172389222,0.032064300228340614,0.032064300228340614,0.03183094090109639,
all_three_excess_over_singles,wall_robot_navigation,DecisionTree,3,0.2,0.2,0.8,macro_f1,0.9873312104712616,0.4216156722249921,0.3241205944884976,0.09749507773649446,0.09749507773649446,0.09678552269901691,-0.03223017681852325
noise_missing,wall_robot_navigation,RandomForest,3,0.2,0.2,natural,macro_f1,0.9921627908874272,0.05650335354116498,0.07516779896093839,-0.018664445419773412,-0.018664445419773412,-0.018440161590418783,
noise_imbalance,wall_robot_navigation,RandomForest,3,0.2,0.0,0.8,macro_f1,0.9921627908874272,0.2913814699817767,0.046271478429852575,0.24510999155192414,0.24510999155192414,0.2421645942319424,
missing_imbalance,wall_robot_navigation,RandomForest,3,0.0,0.2,0.8,macro_f1,0.9921627908874272,0.1353596606991324,0.055558598334803366,0.07980106236432905,0.07980106236432905,0.07884212211986415,
all_three_excess_over_singles,wall_robot_navigation,RandomForest,3,0.2,0.2,0.8,macro_f1,0.9921627908874272,0.3746135292698679,0.08849893786279717,0.28611459140707074,0.28611459140707074,0.2826764567745234,-0.020132017089409038
noise_missing,wall_robot_navigation,ExtraTrees,3,0.2,0.2,natural,macro_f1,0.962849805511414,0.07741839102378811,0.13244881239563722,-0.0550304213718491,-0.0550304213718491,-0.05599067229118969,
noise_imbalance,wall_robot_navigation,ExtraTrees,3,0.2,0.0,0.8,macro_f1,0.962849805511414,0.37806856659167554,0.15440653533067816,0.22366203126099737,0.22366203126099737,0.22756481204635082,
missing_imbalance,wall_robot_navigation,ExtraTrees,3,0.0,0.2,0.8,macro_f1,0.962849805511414,0.2755730307558776,0.12777930553443606,0.14779372522144152,0.14779372522144152,0.1503726453346947,
all_three_excess_over_singles,wall_robot_navigation,ExtraTrees,3,0.2,0.2,0.8,macro_f1,0.962849805511414,0.6066307353920999,0.20731732663037572,0.39931340876172416,0.39931340876172416,0.40628121053953536,0.08288807365113438
noise_missing,wall_robot_navigation,HistGradientBoosting,3,0.2,0.2,natural,macro_f1,0.9951524211020848,0.075315449379598,0.09837983118868432,-0.02306438180908632,-0.02306438180908632,-0.022720117028383606,
noise_imbalance,wall_robot_navigation,HistGradientBoosting,3,0.2,0.0,0.8,macro_f1,0.9951524211020848,0.3243893825888855,0.0875491859493025,0.236840196639583,0.236840196639583,0.23330506012334684,
missing_imbalance,wall_robot_navigation,HistGradientBoosting,3,0.0,0.2,0.8,macro_f1,0.9951524211020848,0.09356412639870304,0.04975961277102492,0.04380451362767812,0.04380451362767812,0.043150676407905736,
all_three_excess_over_singles,wall_robot_navigation,HistGradientBoosting,3,0.2,0.2,0.8,macro_f1,0.9951524211020848,0.3885913328294167,0.11784431495450587,0.27074701787491084,0.27074701787491084,0.26670577959217046,0.013166689416736044
noise_missing,wall_robot_navigation,XGBoost,3,0.2,0.2,natural,macro_f1,0.998690919308423,0.06533985983753743,0.06029255786813181,0.005047301969405615,0.005047301969405615,0.004954694180284013,
noise_imbalance,wall_robot_navigation,XGBoost,3,0.2,0.0,0.8,macro_f1,0.998690919308423,0.2994661024619777,0.036497078087823986,0.2629690243741537,0.2629690243741537,0.25814407431125447,
missing_imbalance,wall_robot_navigation,XGBoost,3,0.0,0.2,0.8,macro_f1,0.998690919308423,0.09124600076055944,0.05418239784336942,0.03706360291719002,0.03706360291719002,0.036383560719626375,
all_three_excess_over_singles,wall_robot_navigation,XGBoost,3,0.2,0.2,0.8,macro_f1,0.998690919308423,0.40202900820248644,0.07548601689966261,0.3265429913028238,0.3265429913028238,0.32055158744765283,0.021463062042074488
noise_missing,wall_robot_navigation,LightGBM,3,0.2,0.2,natural,macro_f1,0.9933550296616704,0.06960844529882027,0.0698354374568928,-0.00022699215807253648,-0.00022699215807253648,-0.00022400062310671366,
noise_imbalance,wall_robot_navigation,LightGBM,3,0.2,0.0,0.8,macro_f1,0.9933550296616704,0.3123740008338969,0.048539672486966,0.2638343283469309,0.2638343283469309,0.26035724955647327,
missing_imbalance,wall_robot_navigation,LightGBM,3,0.0,0.2,0.8,macro_f1,0.9933550296616704,0.0897496682244262,0.041593375670588406,0.0481562925538378,0.0481562925538378,0.047521639646783784,
all_three_excess_over_singles,wall_robot_navigation,LightGBM,3,0.2,0.2,0.8,macro_f1,0.9933550296616704,0.39366439553279053,0.0799842428072236,0.31368015272556693,0.31368015272556693,0.3095461546485791,0.001916523982870788
noise_missing,wall_robot_navigation,LogisticRegression,4,0.2,0.2,natural,macro_f1,0.6752471307554392,0.10054953584592163,0.21313109543781106,-0.11258155959188942,-0.11258155959188942,-0.16193027574175092,
noise_imbalance,wall_robot_navigation,LogisticRegression,4,0.2,0.0,0.8,macro_f1,0.6752471307554392,0.4161010071525857,0.26689794285819646,0.14920306429438923,0.14920306429438923,0.2146043582118328,
